Date,D0,D1,D2,Value
1989-10,A,M,WMF,700.111
1989-10,A,M,N,30.4
1989-10,A,M,R,19.7
1989-10,A,U,WMF,623.069
1989-10,A,U,N,48
1989-10,A,U,R,37
1989-10,A,P,WMF,380.975
1989-10,A,P,N,15.3
1989-10,A,P,R,13.4
1989-10,A,TBS1,WMF,465.064
1989-10,A,TBS1,N,26.6
1989-10,A,TBS1,R,18.1
1989-10,H,T,WMF,-935.845
1989-11,E,T,WMF,7922.902
1989-11,E,T,N,23.2
1989-11,E,T,R,12.3
1989-11,E,MAE,WMF,1865.66
1989-11,E,MAE,N,32.1
1989-11,E,MAE,R,23.4
1989-11,E,PUB,WMF,507.456
1989-11,E,PUB,N,32.2
1989-11,E,PUB,R,12
1989-11,E,C,WMF,941.181
1989-11,E,C,N,20.5
1989-11,E,C,R,13.9
1989-11,E,TBS0,WMF,648.402
1989-11,E,TBS0,N,0.8
1989-11,E,TBS0,R,-5.3
1989-11,E,F,WMF,854.737
1989-11,E,F,N,10.8
1989-11,E,F,R,4.7
1989-11,A,T,WMF,7247.903
1989-11,A,T,N,27.1
1989-11,A,T,R,17.8
1989-11,A,MAE,WMF,2317.315
1989-11,A,MAE,N,25.8
1989-11,A,MAE,R,18.1
1989-11,A,C,WMF,1573.926
1989-11,A,C,N,19.1
1989-11,A,C,R,8.3
1989-11,A,M,WMF,681.532
1989-11,A,M,N,27
1989-11,A,M,R,15.8
1989-11,A,U,WMF,619.083
1989-11,A,U,N,47.1
1989-11,A,U,R,37.8
1989-11,A,P,WMF,400.48
1989-11,A,P,N,21.2
1989-11,A,P,R,11
1989-11,A,TBS1,WMF,448.617
1989-11,A,TBS1,N,22.1
1989-11,A,TBS1,R,12
1989-11,H,T,WMF,-674.999
1989-12,E,T,WMF,7295.357
1989-12,E,T,N,13.4
1989-12,E,T,R,2
1989-12,E,MAE,WMF,1733.34
1989-12,E,MAE,N,22.7
1989-12,E,MAE,R,11.6
1989-12,E,PUB,WMF,516.847
1989-12,E,PUB,N,34.7
1989-12,E,PUB,R,24
1989-12,E,C,WMF,833.4
1989-12,E,C,N,6.7
1989-12,E,C,R,-3.3
1989-12,E,TBS0,WMF,605.8
1989-12,E,TBS0,N,-5.8
1989-12,E,TBS0,R,-12.8
1989-12,E,F,WMF,764.434
1989-12,E,F,N,-0.9
1989-12,E,F,R,-7.7
1989-12,A,T,WMF,6633.653
1989-12,A,T,N,16.3
1989-12,A,T,R,6.8
1989-12,A,MAE,WMF,2480.806
1989-12,A,MAE,N,34.6
1989-12,A,MAE,R,24.2
1989-12,A,C,WMF,1304.485
1989-12,A,C,N,-1.3
1989-12,A,C,R,-10.4
1989-12,A,M,WMF,535.282
1989-12,A,M,N,-0.3
1989-12,A,M,R,-10.8
1989-12,A,U,WMF,528.388
1989-12,A,U,N,25.5
1989-12,A,U,R,14.3
1989-12,A,P,WMF,410.287
1989-12,A,P,N,24.2
1989-12,A,P,R,16.3
1989-12,A,TBS1,WMF,380.063
1989-12,A,TBS1,N,3.4
1989-12,A,TBS1,R,-5.1
1989-12,H,T,WMF,-661.704
1990-01,E,T,WMF,7315.077
1990-01,E,T,N,14.4
1990-01,E,T,R,8.4
1990-01,E,MAE,WMF,1573.15
1990-01,E,MAE,N,20.7
1990-01,E,MAE,R,15.2
1990-01,E,PUB,WMF,406.594
1990-01,E,PUB,N,6.5
1990-01,E,PUB,R,4.1
1990-01,E,C,WMF,900.569
1990-01,E,C,N,9.4
1990-01,E,C,R,5.1
1990-01,E,TBS0,WMF,819.316
1990-01,E,TBS0,N,16.6
1990-01,E,TBS0,R,10.4
1990-01,E,F,WMF,841.196
1990-01,E,F,N,12.1
1990-01,E,F,R,7.2
1990-01,A,T,WMF,6062.605
1990-01,A,T,N,9.7
1990-01,A,T,R,6.6
1990-01,A,MAE,WMF,1733.772
1990-01,A,MAE,N,8.3
1990-01,A,MAE,R,7.1
1990-01,A,C,WMF,1693.664
1990-01,A,C,N,7.3
1990-01,A,C,R,0.3
1990-01,A,M,WMF,587.952
1990-01,A,M,N,8.1
1990-01,A,M,R,2.6
1990-01,A,U,WMF,396.519
1990-01,A,U,N,12.4
1990-01,A,U,R,10
1990-01,A,P,WMF,309.422
1990-01,A,P,N,3.1
1990-01,A,P,R,5.9
1990-01,A,TBS1,WMF,425.366
1990-01,A,TBS1,N,12.8
1990-01,A,TBS1,R,3
1990-01,H,T,WMF,-1252.472
1990-02,E,T,WMF,7631.637
1990-02,E,T,N,10.7
1990-02,E,T,R,5.1
1990-02,E,MAE,WMF,1606.816
1990-02,E,MAE,N,17.2
1990-02,E,MAE,R,11.1
1990-02,E,PUB,WMF,598.139
1990-02,E,PUB,N,20.2
1990-02,E,PUB,R,10.2
1990-02,E,C,WMF,892.943
1990-02,E,C,N,3.4
1990-02,E,C,R,0.9
1990-02,E,TBS0,WMF,849.66
1990-02,E,TBS0,N,10.1
1990-02,E,TBS0,R,1.9
1990-02,E,F,WMF,878.255
1990-02,E,F,N,7.3
1990-02,E,F,R,4.4
1990-02,A,T,WMF,6744.218
1990-02,A,T,N,15.1
1990-02,A,T,R,11.8
1990-02,A,MAE,WMF,2076.103
1990-02,A,MAE,N,13.8
1990-02,A,MAE,R,13.6
1990-02,A,C,WMF,1584.197
1990-02,A,C,N,11.3
1990-02,A,C,R,6.3
1990-02,A,M,WMF,643.96
1990-02,A,M,N,10.8
1990-02,A,M,R,7.9
1990-02,A,U,WMF,531.037
1990-02,A,U,N,19.9
1990-02,A,U,R,9.5
1990-02,A,P,WMF,389.399
1990-02,A,P,N,17.9
1990-02,A,P,R,17.7
1990-02,A,TBS1,WMF,445.008
1990-02,A,TBS1,N,15.2
1990-02,A,TBS1,R,8.1
1990-02,H,T,WMF,-887.419
1990-03,E,T,WMF,8546.848
1990-03,E,T,N,10.9
1990-03,E,T,R,7.1
1990-03,E,MAE,WMF,1881.981
1990-03,E,MAE,N,14.8
1990-03,E,MAE,R,12.7
1990-03,E,PUB,WMF,508.488
1990-03,E,PUB,N,19.6
1990-03,E,PUB,R,6.1
1990-03,E,C,WMF,982.207
1990-03,E,C,N,7.9
1990-03,E,C,R,5.2
1990-03,E,TBS0,WMF,921.414
1990-03,E,TBS0,N,8.5
1990-03,E,TBS0,R,3.8
1990-03,E,F,WMF,1049.064
1990-03,E,F,N,8.1
1990-03,E,F,R,6.6
1990-03,A,T,WMF,7527.397
1990-03,A,T,N,14.3
1990-03,A,T,R,10.5
1990-03,A,MAE,WMF,2305.898
1990-03,A,MAE,N,9.2
1990-03,A,MAE,R,5.9
1990-03,A,C,WMF,1758.798
1990-03,A,C,N,16
1990-03,A,C,R,13.5
1990-03,A,M,WMF,712.407
1990-03,A,M,N,8.1
1990-03,A,M,R,5.1
1990-03,A,U,WMF,622.002
1990-03,A,U,N,31.1
1990-03,A,U,R,20.2
1990-03,A,P,WMF,441.414
1990-03,A,P,N,18.9
1990-03,A,P,R,6.6
1990-03,A,TBS1,WMF,477.99
1990-03,A,TBS1,N,11.9
1990-03,A,TBS1,R,4.2
1990-03,H,T,WMF,-1019.451
1990-04,E,T,WMF,7543.382
1990-04,E,T,N,-0.4
1990-04,E,T,R,0.1
1990-04,E,MAE,WMF,1649.563
1990-04,E,MAE,N,1.7
1990-04,E,MAE,R,3.6
1990-04,E,PUB,WMF,488.985
1990-04,E,PUB,N,11.7
1990-04,E,PUB,R,19.9
1990-04,E,C,WMF,869.852
1990-04,E,C,N,-8.3
1990-04,E,C,R,-8.1
1990-04,E,TBS0,WMF,675.849
1990-04,E,TBS0,N,3.2
1990-04,E,TBS0,R,-0.8
1990-04,E,F,WMF,992.924
1990-04,E,F,N,-3.6
1990-04,E,F,R,-4.3
1990-04,A,T,WMF,6569.049
1990-04,A,T,N,0.3
1990-04,A,T,R,-2
1990-04,A,MAE,WMF,2025.982
1990-04,A,MAE,N,2.9
1990-04,A,MAE,R,1.1
1990-04,A,C,WMF,1591.51
1990-04,A,C,N,-0.8
1990-04,A,C,R,-4.2
1990-04,A,M,WMF,647.904
1990-04,A,M,N,2.2
1990-04,A,M,R,-1
1990-04,A,U,WMF,503.327
1990-04,A,U,N,-4.9
1990-04,A,U,R,-6.7
1990-04,A,P,WMF,356.525
1990-04,A,P,N,-3.9
1990-04,A,P,R,-11.2
1990-04,A,TBS1,WMF,410.971
1990-04,A,TBS1,N,3.1
1990-04,A,TBS1,R,-1.2
1990-04,H,T,WMF,-974.333
1990-05,E,T,WMF,7920.958
1990-05,E,T,N,5.6
1990-05,E,T,R,9.7
1990-05,E,MAE,WMF,1731.93
1990-05,E,MAE,N,1
1990-05,E,MAE,R,8.3
1990-05,E,PUB,WMF,525.838
1990-05,E,PUB,N,18.9
1990-05,E,PUB,R,24.9
1990-05,E,C,WMF,922.132
1990-05,E,C,N,-2.3
1990-05,E,C,R,1.8
1990-05,E,TBS0,WMF,619.075
1990-05,E,TBS0,N,6.7
1990-05,E,TBS0,R,5.8
1990-05,E,F,WMF,1067.865
1990-05,E,F,N,23.1
1990-05,E,F,R,25.4
1990-05,A,T,WMF,6982.048
1990-05,A,T,N,13.2
1990-05,A,T,R,11.8
1990-05,A,MAE,WMF,2134.381
1990-05,A,MAE,N,14
1990-05,A,MAE,R,13.2
1990-05,A,C,WMF,1592.936
1990-05,A,C,N,7.2
1990-05,A,C,R,2.4
1990-05,A,M,WMF,653.137
1990-05,A,M,N,7.6
1990-05,A,M,R,10.9
1990-05,A,U,WMF,593.969
1990-05,A,U,N,17.5
1990-05,A,U,R,14.3
1990-05,A,P,WMF,400.73
1990-05,A,P,N,20.2
1990-05,A,P,R,16
1990-05,A,TBS1,WMF,429.938
1990-05,A,TBS1,N,11.7
1990-05,A,TBS1,R,8.6
1990-05,H,T,WMF,-938.91
1990-06,E,T,WMF,7485.439
1990-06,E,T,N,-5.5
1990-06,E,T,R,-4.6
1990-06,E,MAE,WMF,1690.188
1990-06,E,MAE,N,-5.1
1990-06,E,MAE,R,0.4
1990-06,E,PUB,WMF,524.32
1990-06,E,PUB,N,4.9
1990-06,E,PUB,R,-18.2
1990-06,E,C,WMF,897.018
1990-06,E,C,N,-7.1
1990-06,E,C,R,-7
1990-06,E,TBS0,WMF,631.125
1990-06,E,TBS0,N,-7.1
1990-06,E,TBS0,R,-6.3
1990-06,E,F,WMF,914.253
1990-06,E,F,N,-0.6
1990-06,E,F,R,-1.2
1990-06,A,T,WMF,6983.688
1990-06,A,T,N,-1.4
1990-06,A,T,R,-2
1990-06,A,MAE,WMF,2259.607
1990-06,A,MAE,N,1.3
1990-06,A,MAE,R,1.3
1990-06,A,C,WMF,1518.671
1990-06,A,C,N,-3.2
1990-06,A,C,R,-4.8
1990-06,A,M,WMF,655.296
1990-06,A,M,N,-7.7
1990-06,A,M,R,-7.1
1990-06,A,U,WMF,599.843
1990-06,A,U,N,6.8
1990-06,A,U,R,8
1990-06,A,P,WMF,401.709
1990-06,A,P,N,-0.3
1990-06,A,P,R,0.6
1990-06,A,TBS1,WMF,409.129
1990-06,A,TBS1,N,-9.1
1990-06,A,TBS1,R,-12.2
1990-06,H,T,WMF,-501.751
1990-07,E,T,WMF,7684.196
1990-07,E,T,N,8.3
1990-07,E,T,R,11.5
1990-07,E,MAE,WMF,1695.71
1990-07,E,MAE,N,11.9
1990-07,E,MAE,R,14.4
1990-07,E,PUB,WMF,465.334
1990-07,E,PUB,N,-7.5
1990-07,E,PUB,R,4.7
1990-07,E,C,WMF,889.45
1990-07,E,C,N,0.7
1990-07,E,C,R,4.6
1990-07,E,TBS0,WMF,839.405
1990-07,E,TBS0,N,8.8
1990-07,E,TBS0,R,8
1990-07,E,F,WMF,955.215
1990-07,E,F,N,23.3
1990-07,E,F,R,29
1990-07,A,T,WMF,6948.126
1990-07,A,T,N,9.4
1990-07,A,T,R,9.2
1990-07,A,MAE,WMF,2301.462
1990-07,A,MAE,N,10.2
1990-07,A,MAE,R,10.2
1990-07,A,C,WMF,1555.356
1990-07,A,C,N,9.7
1990-07,A,C,R,7.2
1990-07,A,M,WMF,648.773
1990-07,A,M,N,5.2
1990-07,A,M,R,6.1
1990-07,A,U,WMF,587.534
1990-07,A,U,N,4.9
1990-07,A,U,R,2.6
1990-07,A,P,WMF,403.188
1990-07,A,P,N,16.6
1990-07,A,P,R,14.6
1990-07,A,TBS1,WMF,395.031
1990-07,A,TBS1,N,8.2
1990-07,A,TBS1,R,5.4
1990-07,H,T,WMF,-736.07
1990-08,E,T,WMF,6482.182
1990-08,E,T,N,0.2
1990-08,E,T,R,2.9
1990-08,E,MAE,WMF,1360.183
1990-08,E,MAE,N,-3.1
1990-08,E,MAE,R,0.8
1990-08,E,PUB,WMF,381.986
1990-08,E,PUB,N,0.9
1990-08,E,PUB,R,6.9
1990-08,E,C,WMF,814.838
1990-08,E,C,N,1
1990-08,E,C,R,0.6
1990-08,E,TBS0,WMF,744.419
1990-08,E,TBS0,N,-2.3
1990-08,E,TBS0,R,-0.9
1990-08,E,F,WMF,667.459
1990-08,E,F,N,3.7
1990-08,E,F,R,10.2
1990-08,A,T,WMF,5473.712
1990-08,A,T,N,9.7
1990-08,A,T,R,7.5
1990-08,A,MAE,WMF,1778.567
1990-08,A,MAE,N,13.1
1990-08,A,MAE,R,7.8
1990-08,A,C,WMF,1316.781
1990-08,A,C,N,2.5
1990-08,A,C,R,-2.8
1990-08,A,M,WMF,479.651
1990-08,A,M,N,3.5
1990-08,A,M,R,5
1990-08,A,U,WMF,406.868
1990-08,A,U,N,26.8
1990-08,A,U,R,25.3
1990-08,A,P,WMF,323.074
1990-08,A,P,N,12.2
1990-08,A,P,R,7.6
1990-08,A,TBS1,WMF,293.032
1990-08,A,TBS1,N,7.6
1990-08,A,TBS1,R,6.7
1990-08,H,T,WMF,-1008.47
1990-09,E,T,WMF,7078.243
1990-09,E,T,N,-3.7
1990-09,E,T,R,-1.6
1990-09,E,MAE,WMF,1559.688
1990-09,E,MAE,N,-1.5
1990-09,E,MAE,R,0.4
1990-09,E,PUB,WMF,431.652
1990-09,E,PUB,N,-2.8
1990-09,E,PUB,R,10.5
1990-09,E,C,WMF,823.464
1990-09,E,C,N,-5.4
1990-09,E,C,R,-1.7
1990-09,E,TBS0,WMF,733.933
1990-09,E,TBS0,N,-9.4
1990-09,E,TBS0,R,-9.4
1990-09,E,F,WMF,705.442
1990-09,E,F,N,-11
1990-09,E,F,R,-6
1990-09,A,T,WMF,6478.867
1990-09,A,T,N,-1.2
1990-09,A,T,R,-1.5
1990-09,A,MAE,WMF,1988.92
1990-09,A,MAE,N,-3.3
1990-09,A,MAE,R,-2.8
1990-09,A,C,WMF,1384.224
1990-09,A,C,N,-2.9
1990-09,A,C,R,-8.1
1990-09,A,M,WMF,635.256
1990-09,A,M,N,-3.5
1990-09,A,M,R,-2.2
1990-09,A,U,WMF,571.142
1990-09,A,U,N,9
1990-09,A,U,R,12
1990-09,A,P,WMF,372.626
1990-09,A,P,N,5.5
1990-09,A,P,R,2.2
1990-09,A,TBS1,WMF,426.961
1990-09,A,TBS1,N,-5.3
1990-09,A,TBS1,R,-6.9
1990-09,H,T,WMF,-599.376
1990-10,E,T,WMF,8054.602
1990-10,E,T,N,0.1
1990-10,E,T,R,-0.2
1990-10,E,MAE,WMF,1807.151
1990-10,E,MAE,N,5
1990-10,E,MAE,R,7.1
1990-10,E,PUB,WMF,500.199
1990-10,E,PUB,N,-3.8
1990-10,E,PUB,R,-10.2
1990-10,E,C,WMF,947.234
1990-10,E,C,N,1.8
1990-10,E,C,R,1
1990-10,E,TBS0,WMF,773.44
1990-10,E,TBS0,N,-2.6
1990-10,E,TBS0,R,-0.8
1990-10,E,F,WMF,759.875
1990-10,E,F,N,-14.9
1990-10,E,F,R,-16.3
1990-10,A,T,WMF,7374.871
1990-10,A,T,N,3.7
1990-10,A,T,R,3.4
1990-10,A,MAE,WMF,2277.803
1990-10,A,MAE,N,4.7
1990-10,A,MAE,R,2.4
1990-10,A,C,WMF,1640.952
1990-10,A,C,N,0.9
1990-10,A,C,R,0.6
1990-10,A,M,WMF,690.949
1990-10,A,M,N,-1.3
1990-10,A,M,R,1.4
1990-10,A,U,WMF,671.235
1990-10,A,U,N,7.7
1990-10,A,U,R,8.4
1990-10,A,P,WMF,420.889
1990-10,A,P,N,10.5
1990-10,A,P,R,6.4
1990-10,A,TBS1,WMF,475.667
1990-10,A,TBS1,N,2.3
1990-10,A,TBS1,R,0.7
1990-10,H,T,WMF,-679.731
1990-11,E,T,WMF,7451.707
1990-11,E,T,N,-5.9
1990-11,E,T,R,-4.6
1990-11,E,MAE,WMF,1667.568
1990-11,E,MAE,N,-10.6
1990-11,E,MAE,R,-5.5
1990-11,E,PUB,WMF,465.016
1990-11,E,PUB,N,-8.4
1990-11,E,PUB,R,-8.6
1990-11,E,C,WMF,934.86
1990-11,E,C,N,-0.7
1990-11,E,C,R,-4.1
1990-11,E,TBS0,WMF,624.258
1990-11,E,TBS0,N,-3.7
1990-11,E,TBS0,R,-0.2
1990-11,E,F,WMF,721.924
1990-11,E,F,N,-15.5
1990-11,E,F,R,-14.8
1990-11,A,T,WMF,7512.725
1990-11,A,T,N,3.6
1990-11,A,T,R,2.9
1990-11,A,MAE,WMF,2348.983
1990-11,A,MAE,N,1.4
1990-11,A,MAE,R,0.8
1990-11,A,C,WMF,1630.405
1990-11,A,C,N,3.6
1990-11,A,C,R,-2.5
1990-11,A,M,WMF,671.901
1990-11,A,M,N,-1.4
1990-11,A,M,R,1
1990-11,A,U,WMF,735.899
1990-11,A,U,N,18.9
1990-11,A,U,R,15.6
1990-11,A,P,WMF,441.045
1990-11,A,P,N,10.1
1990-11,A,P,R,10.3
1990-11,A,TBS1,WMF,449.699
1990-11,A,TBS1,N,0.2
1990-11,A,TBS1,R,-0.6
1990-11,H,T,WMF,61.018
1990-12,E,T,WMF,6649.692
1990-12,E,T,N,-8.8
1990-12,E,T,R,-6.5
1990-12,E,MAE,WMF,1569.549
1990-12,E,MAE,N,-9.5
1990-12,E,MAE,R,-4.4
1990-12,E,PUB,WMF,489.334
1990-12,E,PUB,N,-5.3
1990-12,E,PUB,R,-6.3
1990-12,E,C,WMF,749.896
1990-12,E,C,N,-10
1990-12,E,C,R,-6.9
1990-12,E,TBS0,WMF,574.215
1990-12,E,TBS0,N,-5.2
1990-12,E,TBS0,R,-2
1990-12,E,F,WMF,676.95
1990-12,E,F,N,-11.4
1990-12,E,F,R,-12.3
1990-12,A,T,WMF,6217.203
1990-12,A,T,N,-6.3
1990-12,A,T,R,-6.4
1990-12,A,MAE,WMF,2295.729
1990-12,A,MAE,N,-7.5
1990-12,A,MAE,R,-9.4
1990-12,A,C,WMF,1154.202
1990-12,A,C,N,-11.5
1990-12,A,C,R,-11
1990-12,A,M,WMF,509.505
1990-12,A,M,N,-4.8
1990-12,A,M,R,0.7
1990-12,A,U,WMF,557.534
1990-12,A,U,N,5.5
1990-12,A,U,R,3.7
1990-12,A,P,WMF,400.366
1990-12,A,P,N,-2.4
1990-12,A,P,R,-4.4
1990-12,A,TBS1,WMF,345.477
1990-12,A,TBS1,N,-9.1
1990-12,A,TBS1,R,-11
1990-12,H,T,WMF,-432.489
1991-01,E,T,WMF,6932.663
1991-01,E,T,N,-5.2
1991-01,E,T,R,-1.2
1991-01,E,MAE,WMF,1391.552
1991-01,E,MAE,N,-11.5
1991-01,E,MAE,R,-5.8
1991-01,E,PUB,WMF,363.185
1991-01,E,PUB,N,-10.7
1991-01,E,PUB,R,-0.8
1991-01,E,C,WMF,909.996
1991-01,E,C,N,1.1
1991-01,E,C,R,2.3
1991-01,E,TBS0,WMF,798.207
1991-01,E,TBS0,N,-2.6
1991-01,E,TBS0,R,2.4
1991-01,E,F,WMF,721.565
1991-01,E,F,N,-14.2
1991-01,E,F,R,-13.8
1991-01,A,T,WMF,6400.042
1991-01,A,T,N,5.6
1991-01,A,T,R,5.3
1991-01,A,MAE,WMF,1853.096
1991-01,A,MAE,N,6.9
1991-01,A,MAE,R,5.7
1991-01,A,C,WMF,1802.369
1991-01,A,C,N,6.4
1991-01,A,C,R,3
1991-01,A,M,WMF,604.586
1991-01,A,M,N,2.8
1991-01,A,M,R,8.8
1991-01,A,U,WMF,378.903
1991-01,A,U,N,-4.5
1991-01,A,U,R,-1.9
1991-01,A,P,WMF,359.463
1991-01,A,P,N,16.2
1991-01,A,P,R,8.3
1991-01,A,TBS1,WMF,408.318
1991-01,A,TBS1,N,-4
1991-01,A,TBS1,R,-1.3
1991-01,H,T,WMF,-532.621
1991-02,E,T,WMF,7147.278
1991-02,E,T,N,-6.3
1991-02,E,T,R,-2.5
1991-02,E,MAE,WMF,1435.545
1991-02,E,MAE,N,-10.7
1991-02,E,MAE,R,-4.8
1991-02,E,PUB,WMF,563.553
1991-02,E,PUB,N,-5.8
1991-02,E,PUB,R,8.2
1991-02,E,C,WMF,877.654
1991-02,E,C,N,-1.7
1991-02,E,C,R,-3.6
1991-02,E,TBS0,WMF,812.688
1991-02,E,TBS0,N,-4.3
1991-02,E,TBS0,R,1.3
1991-02,E,F,WMF,777.488
1991-02,E,F,N,-11.5
1991-02,E,F,R,-11.1
1991-02,A,T,WMF,6539.433
1991-02,A,T,N,-3
1991-02,A,T,R,-2.7
1991-02,A,MAE,WMF,1972.928
1991-02,A,MAE,N,-5
1991-02,A,MAE,R,-6.9
1991-02,A,C,WMF,1573.444
1991-02,A,C,N,-0.7
1991-02,A,C,R,1.4
1991-02,A,M,WMF,632.872
1991-02,A,M,N,-1.7
1991-02,A,M,R,-0.2
1991-02,A,U,WMF,508.432
1991-02,A,U,N,-4.3
1991-02,A,U,R,-6.2
1991-02,A,P,WMF,398.015
1991-02,A,P,N,2.2
1991-02,A,P,R,-2.3
1991-02,A,TBS1,WMF,395.532
1991-02,A,TBS1,N,-11.1
1991-02,A,TBS1,R,-8.2
1991-02,H,T,WMF,-607.845
1991-03,E,T,WMF,7673.26
1991-03,E,T,N,-10.2
1991-03,E,T,R,-8.9
1991-03,E,MAE,WMF,1628.464
1991-03,E,MAE,N,-13.5
1991-03,E,MAE,R,-11.8
1991-03,E,PUB,WMF,423.965
1991-03,E,PUB,N,-16.6
1991-03,E,PUB,R,-2.6
1991-03,E,C,WMF,924.554
1991-03,E,C,N,-5.9
1991-03,E,C,R,-10.7
1991-03,E,TBS0,WMF,832.459
1991-03,E,TBS0,N,-9.7
1991-03,E,TBS0,R,-6.7
1991-03,E,F,WMF,986.754
1991-03,E,F,N,-5.9
1991-03,E,F,R,-9.9
1991-03,A,T,WMF,6827.03
1991-03,A,T,N,-9.3
1991-03,A,T,R,-10.6
1991-03,A,MAE,WMF,2088.29
1991-03,A,MAE,N,-9.4
1991-03,A,MAE,R,-11.5
1991-03,A,C,WMF,1572.894
1991-03,A,C,N,-10.6
1991-03,A,C,R,-13.7
1991-03,A,M,WMF,650.7
1991-03,A,M,N,-8.7
1991-03,A,M,R,-6.3
1991-03,A,U,WMF,574.343
1991-03,A,U,N,-7.7
1991-03,A,U,R,-6.6
1991-03,A,P,WMF,407.129
1991-03,A,P,N,-7.8
1991-03,A,P,R,-9.6
1991-03,A,TBS1,WMF,399.522
1991-03,A,TBS1,N,-16.4
1991-03,A,TBS1,R,-14.5
1991-03,H,T,WMF,-846.23
1991-04,E,T,WMF,8015.018
1991-04,E,T,N,6.2
1991-04,E,T,R,7.4
1991-04,E,MAE,WMF,1717.963
1991-04,E,MAE,N,4.1
1991-04,E,MAE,R,6.7
1991-04,E,PUB,WMF,488.107
1991-04,E,PUB,N,-0.2
1991-04,E,PUB,R,-2.9
1991-04,E,C,WMF,953.102
1991-04,E,C,N,9.6
1991-04,E,C,R,8
1991-04,E,TBS0,WMF,702.577
1991-04,E,TBS0,N,4
1991-04,E,TBS0,R,11
1991-04,E,F,WMF,1172.736
1991-04,E,F,N,18.1
1991-04,E,F,R,12.4
1991-04,A,T,WMF,7174.635
1991-04,A,T,N,9.2
1991-04,A,T,R,8.5
1991-04,A,MAE,WMF,2181.812
1991-04,A,MAE,N,7.7
1991-04,A,MAE,R,4.9
1991-04,A,C,WMF,1726.118
1991-04,A,C,N,8.5
1991-04,A,C,R,8.4
1991-04,A,M,WMF,675.362
1991-04,A,M,N,4.2
1991-04,A,M,R,7.6
1991-04,A,U,WMF,544.184
1991-04,A,U,N,8.1
1991-04,A,U,R,10.7
1991-04,A,P,WMF,416.685
1991-04,A,P,N,16.9
1991-04,A,P,R,14.9
1991-04,A,TBS1,WMF,394.392
1991-04,A,TBS1,N,-4
1991-04,A,TBS1,R,1.5
1991-04,H,T,WMF,-840.383
1991-05,E,T,WMF,7229.919
1991-05,E,T,N,-8.7
1991-05,E,T,R,-9
1991-05,E,MAE,WMF,1568.971
1991-05,E,MAE,N,-9.4
1991-05,E,MAE,R,-10.9
1991-05,E,PUB,WMF,429.14
1991-05,E,PUB,N,-18.4
1991-05,E,PUB,R,-13.9
1991-05,E,C,WMF,874.658
1991-05,E,C,N,-5.1
1991-05,E,C,R,-6.8
1991-05,E,TBS0,WMF,570.724
1991-05,E,TBS0,N,-7.8
1991-05,E,TBS0,R,-4.9
1991-05,E,F,WMF,979.556
1991-05,E,F,N,-8.3
1991-05,E,F,R,-9.6
1991-05,A,T,WMF,6852.812
1991-05,A,T,N,-1.9
1991-05,A,T,R,-4
1991-05,A,MAE,WMF,2108.249
1991-05,A,MAE,N,-1.2
1991-05,A,MAE,R,-5.2
1991-05,A,C,WMF,1584.013
1991-05,A,C,N,-0.6
1991-05,A,C,R,-1.9
1991-05,A,M,WMF,637.833
1991-05,A,M,N,-2.3
1991-05,A,M,R,-2.8
1991-05,A,U,WMF,573.863
1991-05,A,U,N,-3.4
1991-05,A,U,R,-5.8
1991-05,A,P,WMF,404.902
1991-05,A,P,N,1
1991-05,A,P,R,-4.7
1991-05,A,TBS1,WMF,354.942
1991-05,A,TBS1,N,-17.4
1991-05,A,TBS1,R,-14.7
1991-05,H,T,WMF,-377.107
1991-06,E,T,WMF,7542.495
1991-06,E,T,N,0.8
1991-06,E,T,R,-0.8
1991-06,E,MAE,WMF,1663.927
1991-06,E,MAE,N,-1.6
1991-06,E,MAE,R,-5.7
1991-06,E,PUB,WMF,426.536
1991-06,E,PUB,N,-18.7
1991-06,E,PUB,R,-14.1
1991-06,E,C,WMF,864.713
1991-06,E,C,N,-3.6
1991-06,E,C,R,-1.8
1991-06,E,TBS0,WMF,633.384
1991-06,E,TBS0,N,0.4
1991-06,E,TBS0,R,0.6
1991-06,E,F,WMF,1190.368
1991-06,E,F,N,30.2
1991-06,E,F,R,26.6
1991-06,A,T,WMF,6808.687
1991-06,A,T,N,-2.5
1991-06,A,T,R,-4.6
1991-06,A,MAE,WMF,2110.236
1991-06,A,MAE,N,-6.6
1991-06,A,MAE,R,-10.5
1991-06,A,C,WMF,1541.813
1991-06,A,C,N,1.5
1991-06,A,C,R,-1.1
1991-06,A,M,WMF,650.164
1991-06,A,M,N,-0.8
1991-06,A,M,R,-0.7
1991-06,A,U,WMF,582.233
1991-06,A,U,N,-2.9
1991-06,A,U,R,-10.5
1991-06,A,P,WMF,405.605
1991-06,A,P,N,1
1991-06,A,P,R,-6.7
1991-06,A,TBS1,WMF,381.135
1991-06,A,TBS1,N,-6.8
1991-06,A,TBS1,R,-3.1
1991-06,H,T,WMF,-733.808
1991-07,E,T,WMF,7888.791
1991-07,E,T,N,2.7
1991-07,E,T,R,-0.3
1991-07,E,MAE,WMF,1656.242
1991-07,E,MAE,N,-2.3
1991-07,E,MAE,R,-6.7
1991-07,E,PUB,WMF,593.064
1991-07,E,PUB,N,27.5
1991-07,E,PUB,R,27
1991-07,E,C,WMF,936.815
1991-07,E,C,N,5.3
1991-07,E,C,R,2.7
1991-07,E,TBS0,WMF,885.163
