Date;D0;D1;Value
1967-12;M0;ARS100;
1967-12;M0;BRL100;
1967-12;M0;MXN100;
1967-12;M0;ZAR1;
1967-12;M0;JPY100;
1967-12;M0;AUD1;
1967-12;M0;CNY100;
1967-12;M0;HKD100;
1967-12;M0;KRW100;
1967-12;M0;MYR100;
1967-12;M0;NZD1;
1967-12;M0;SGD100;
1967-12;M0;THB100;
1967-12;M0;XDR1;
1967-12;M1;EUR1;
1967-12;M1;GBP1;
1967-12;M1;DKK100;
1967-12;M1;NOK100;
1967-12;M1;CZK100;
1967-12;M1;HUF100;
1967-12;M1;PLN100;
1967-12;M1;RUB100;
1967-12;M1;SEK100;
1967-12;M1;TRY100;
1967-12;M1;USD1;
1967-12;M1;CAD1;
1967-12;M1;ARS100;
1967-12;M1;BRL100;
1967-12;M1;MXN100;
1967-12;M1;ZAR1;
1967-12;M1;JPY100;
1967-12;M1;AUD1;
1967-12;M1;CNY100;
1967-12;M1;HKD100;
1967-12;M1;KRW100;
1967-12;M1;MYR100;
1967-12;M1;NZD1;
1967-12;M1;SGD100;
1967-12;M1;THB100;
1967-12;M1;XDR1;
1968-01;M0;EUR1;
1968-01;M0;GBP1;10.466
1968-01;M0;DKK100;58.252
1968-01;M0;NOK100;60.8
1968-01;M0;CZK100;
1968-01;M0;HUF100;
1968-01;M0;PLN100;
1968-01;M0;RUB100;
1968-01;M0;SEK100;84.128
1968-01;M0;TRY100;
1968-01;M0;USD1;4.344
1968-01;M0;CAD1;4.004
1968-01;M0;ARS100;
1968-01;M0;BRL100;
1968-01;M0;MXN100;
1968-01;M0;ZAR1;
1968-01;M0;JPY100;
1968-01;M0;AUD1;
1968-01;M0;CNY100;
1968-01;M0;HKD100;
1968-01;M0;KRW100;
1968-01;M0;MYR100;
1968-01;M0;NZD1;
1968-01;M0;SGD100;
1968-01;M0;THB100;
1968-01;M0;XDR1;
1968-01;M1;EUR1;
1968-01;M1;GBP1;
1968-01;M1;DKK100;
1968-01;M1;NOK100;
1968-01;M1;CZK100;
1968-01;M1;HUF100;
1968-01;M1;PLN100;
1968-01;M1;RUB100;
1968-01;M1;SEK100;
1968-01;M1;TRY100;
1968-01;M1;USD1;
1968-01;M1;CAD1;
1968-01;M1;ARS100;
1968-01;M1;BRL100;
1968-01;M1;MXN100;
1968-01;M1;ZAR1;
1968-01;M1;JPY100;
1968-01;M1;AUD1;
1968-01;M1;CNY100;
1968-01;M1;HKD100;
1968-01;M1;KRW100;
1968-01;M1;MYR100;
1968-01;M1;NZD1;
1968-01;M1;SGD100;
1968-01;M1;THB100;
1968-01;M1;XDR1;
1968-02;M0;EUR1;
1968-02;M0;GBP1;10.478
1968-02;M0;DKK100;58.312
1968-02;M0;NOK100;60.872
1968-02;M0;CZK100;
1968-02;M0;HUF100;
1968-02;M0;PLN100;
1968-02;M0;RUB100;
1968-02;M0;SEK100;84.189
1968-02;M0;TRY100;
1968-02;M0;USD1;4.348
1968-02;M0;CAD1;3.998
1968-02;M0;ARS100;
1968-02;M0;BRL100;
1968-02;M0;MXN100;
1968-02;M0;ZAR1;
1968-02;M0;JPY100;
1968-02;M0;AUD1;
1968-02;M0;CNY100;
1968-02;M0;HKD100;
1968-02;M0;KRW100;
1968-02;M0;MYR100;
1968-02;M0;NZD1;
1968-02;M0;SGD100;
1968-02;M0;THB100;
1968-02;M0;XDR1;
1968-02;M1;EUR1;
1968-02;M1;GBP1;
1968-02;M1;DKK100;
1968-02;M1;NOK100;
1968-02;M1;CZK100;
1968-02;M1;HUF100;
1968-02;M1;PLN100;
1968-02;M1;RUB100;
1968-02;M1;SEK100;
1968-02;M1;TRY100;
1968-02;M1;USD1;
1968-02;M1;CAD1;
1968-02;M1;ARS100;
1968-02;M1;BRL100;
1968-02;M1;MXN100;
1968-02;M1;ZAR1;
1968-02;M1;JPY100;
1968-02;M1;AUD1;
1968-02;M1;CNY100;
1968-02;M1;HKD100;
1968-02;M1;KRW100;
1968-02;M1;MYR100;
1968-02;M1;NZD1;
1968-02;M1;SGD100;
1968-02;M1;THB100;
1968-02;M1;XDR1;
1968-03;M0;EUR1;
1968-03;M0;GBP1;10.398
1968-03;M0;DKK100;58.204
1968-03;M0;NOK100;60.678
1968-03;M0;CZK100;
1968-03;M0;HUF100;
1968-03;M0;PLN100;
1968-03;M0;RUB100;
1968-03;M0;SEK100;83.844
1968-03;M0;TRY100;
1968-03;M0;USD1;4.332
1968-03;M0;CAD1;3.994
1968-03;M0;ARS100;
1968-03;M0;BRL100;
1968-03;M0;MXN100;
1968-03;M0;ZAR1;
1968-03;M0;JPY100;
1968-03;M0;AUD1;
1968-03;M0;CNY100;
1968-03;M0;HKD100;
1968-03;M0;KRW100;
1968-03;M0;MYR100;
1968-03;M0;NZD1;
1968-03;M0;SGD100;
1968-03;M0;THB100;
1968-03;M0;XDR1;
1968-03;M1;EUR1;
1968-03;M1;GBP1;
1968-03;M1;DKK100;
1968-03;M1;NOK100;
1968-03;M1;CZK100;
1968-03;M1;HUF100;
1968-03;M1;PLN100;
1968-03;M1;RUB100;
1968-03;M1;SEK100;
1968-03;M1;TRY100;
1968-03;M1;USD1;
1968-03;M1;CAD1;
1968-03;M1;ARS100;
1968-03;M1;BRL100;
1968-03;M1;MXN100;
1968-03;M1;ZAR1;
1968-03;M1;JPY100;
1968-03;M1;AUD1;
1968-03;M1;CNY100;
1968-03;M1;HKD100;
1968-03;M1;KRW100;
1968-03;M1;MYR100;
1968-03;M1;NZD1;
1968-03;M1;SGD100;
1968-03;M1;THB100;
1968-03;M1;XDR1;
1968-04;M0;EUR1;
1968-04;M0;GBP1;10.417
1968-04;M0;DKK100;58.172
1968-04;M0;NOK100;60.714
1968-04;M0;CZK100;
1968-04;M0;HUF100;
1968-04;M0;PLN100;
1968-04;M0;RUB100;
1968-04;M0;SEK100;83.871
1968-04;M0;TRY100;
1968-04;M0;USD1;4.338
1968-04;M0;CAD1;4.014
1968-04;M0;ARS100;
1968-04;M0;BRL100;
1968-04;M0;MXN100;
1968-04;M0;ZAR1;
1968-04;M0;JPY100;
1968-04;M0;AUD1;
1968-04;M0;CNY100;
1968-04;M0;HKD100;
1968-04;M0;KRW100;
1968-04;M0;MYR100;
1968-04;M0;NZD1;
1968-04;M0;SGD100;
1968-04;M0;THB100;
1968-04;M0;XDR1;
1968-04;M1;EUR1;
1968-04;M1;GBP1;
1968-04;M1;DKK100;
1968-04;M1;NOK100;
1968-04;M1;CZK100;
1968-04;M1;HUF100;
1968-04;M1;PLN100;
1968-04;M1;RUB100;
1968-04;M1;SEK100;
1968-04;M1;TRY100;
1968-04;M1;USD1;
1968-04;M1;CAD1;
1968-04;M1;ARS100;
1968-04;M1;BRL100;
1968-04;M1;MXN100;
1968-04;M1;ZAR1;
1968-04;M1;JPY100;
1968-04;M1;AUD1;
1968-04;M1;CNY100;
1968-04;M1;HKD100;
1968-04;M1;KRW100;
1968-04;M1;MYR100;
1968-04;M1;NZD1;
1968-04;M1;SGD100;
1968-04;M1;THB100;
1968-04;M1;XDR1;
1968-05;M0;EUR1;
1968-05;M0;GBP1;10.333
1968-05;M0;DKK100;57.934
1968-05;M0;NOK100;60.521
1968-05;M0;CZK100;
1968-05;M0;HUF100;
1968-05;M0;PLN100;
1968-05;M0;RUB100;
1968-05;M0;SEK100;83.661
1968-05;M0;TRY100;
1968-05;M0;USD1;4.324
1968-05;M0;CAD1;4.011
1968-05;M0;ARS100;
1968-05;M0;BRL100;
1968-05;M0;MXN100;
1968-05;M0;ZAR1;
1968-05;M0;JPY100;
1968-05;M0;AUD1;
1968-05;M0;CNY100;
1968-05;M0;HKD100;
1968-05;M0;KRW100;
1968-05;M0;MYR100;
1968-05;M0;NZD1;
1968-05;M0;SGD100;
1968-05;M0;THB100;
1968-05;M0;XDR1;
1968-05;M1;EUR1;
1968-05;M1;GBP1;
1968-05;M1;DKK100;
1968-05;M1;NOK100;
1968-05;M1;CZK100;
1968-05;M1;HUF100;
1968-05;M1;PLN100;
1968-05;M1;RUB100;
1968-05;M1;SEK100;
1968-05;M1;TRY100;
1968-05;M1;USD1;
1968-05;M1;CAD1;
1968-05;M1;ARS100;
1968-05;M1;BRL100;
1968-05;M1;MXN100;
1968-05;M1;ZAR1;
1968-05;M1;JPY100;
1968-05;M1;AUD1;
1968-05;M1;CNY100;
1968-05;M1;HKD100;
1968-05;M1;KRW100;
1968-05;M1;MYR100;
1968-05;M1;NZD1;
1968-05;M1;SGD100;
1968-05;M1;THB100;
1968-05;M1;XDR1;
1968-06;M0;EUR1;
1968-06;M0;GBP1;10.264
1968-06;M0;DKK100;57.502
1968-06;M0;NOK100;60.251
1968-06;M0;CZK100;
1968-06;M0;HUF100;
1968-06;M0;PLN100;
1968-06;M0;RUB100;
1968-06;M0;SEK100;83.281
1968-06;M0;TRY100;
1968-06;M0;USD1;4.304
1968-06;M0;CAD1;3.996
1968-06;M0;ARS100;
1968-06;M0;BRL100;
1968-06;M0;MXN100;
1968-06;M0;ZAR1;
1968-06;M0;JPY100;
1968-06;M0;AUD1;
1968-06;M0;CNY100;
1968-06;M0;HKD100;
1968-06;M0;KRW100;
1968-06;M0;MYR100;
1968-06;M0;NZD1;
1968-06;M0;SGD100;
1968-06;M0;THB100;
1968-06;M0;XDR1;
1968-06;M1;EUR1;
1968-06;M1;GBP1;
1968-06;M1;DKK100;
1968-06;M1;NOK100;
1968-06;M1;CZK100;
1968-06;M1;HUF100;
1968-06;M1;PLN100;
1968-06;M1;RUB100;
1968-06;M1;SEK100;
1968-06;M1;TRY100;
1968-06;M1;USD1;
1968-06;M1;CAD1;
1968-06;M1;ARS100;
1968-06;M1;BRL100;
1968-06;M1;MXN100;
1968-06;M1;ZAR1;
1968-06;M1;JPY100;
1968-06;M1;AUD1;
1968-06;M1;CNY100;
1968-06;M1;HKD100;
1968-06;M1;KRW100;
1968-06;M1;MYR100;
1968-06;M1;NZD1;
1968-06;M1;SGD100;
1968-06;M1;THB100;
1968-06;M1;XDR1;
1968-07;M0;EUR1;
1968-07;M0;GBP1;10.268
1968-07;M0;DKK100;57.232
1968-07;M0;NOK100;60.155
1968-07;M0;CZK100;
1968-07;M0;HUF100;
1968-07;M0;PLN100;
1968-07;M0;RUB100;
1968-07;M0;SEK100;83.156
1968-07;M0;TRY100;
1968-07;M0;USD1;4.297
1968-07;M0;CAD1;4.001
1968-07;M0;ARS100;
1968-07;M0;BRL100;
1968-07;M0;MXN100;
1968-07;M0;ZAR1;
1968-07;M0;JPY100;
1968-07;M0;AUD1;
1968-07;M0;CNY100;
1968-07;M0;HKD100;
1968-07;M0;KRW100;
1968-07;M0;MYR100;
1968-07;M0;NZD1;
1968-07;M0;SGD100;
1968-07;M0;THB100;
1968-07;M0;XDR1;
1968-07;M1;EUR1;
1968-07;M1;GBP1;
1968-07;M1;DKK100;
1968-07;M1;NOK100;
1968-07;M1;CZK100;
1968-07;M1;HUF100;
1968-07;M1;PLN100;
1968-07;M1;RUB100;
1968-07;M1;SEK100;
1968-07;M1;TRY100;
1968-07;M1;USD1;
1968-07;M1;CAD1;
1968-07;M1;ARS100;
1968-07;M1;BRL100;
1968-07;M1;MXN100;
1968-07;M1;ZAR1;
1968-07;M1;JPY100;
1968-07;M1;AUD1;
1968-07;M1;CNY100;
1968-07;M1;HKD100;
1968-07;M1;KRW100;
1968-07;M1;MYR100;
1968-07;M1;NZD1;
1968-07;M1;SGD100;
1968-07;M1;THB100;
1968-07;M1;XDR1;
1968-08;M0;EUR1;
1968-08;M0;GBP1;10.297
1968-08;M0;DKK100;57.276
1968-08;M0;NOK100;60.268
1968-08;M0;CZK100;
1968-08;M0;HUF100;
1968-08;M0;PLN100;
1968-08;M0;RUB100;
1968-08;M0;SEK100;83.387
1968-08;M0;TRY100;
1968-08;M0;USD1;4.306
1968-08;M0;CAD1;4.013
1968-08;M0;ARS100;
1968-08;M0;BRL100;
1968-08;M0;MXN100;
1968-08;M0;ZAR1;
1968-08;M0;JPY100;
1968-08;M0;AUD1;
1968-08;M0;CNY100;
1968-08;M0;HKD100;
1968-08;M0;KRW100;
1968-08;M0;MYR100;
1968-08;M0;NZD1;
1968-08;M0;SGD100;
1968-08;M0;THB100;
1968-08;M0;XDR1;
1968-08;M1;EUR1;
1968-08;M1;GBP1;
1968-08;M1;DKK100;
1968-08;M1;NOK100;
1968-08;M1;CZK100;
1968-08;M1;HUF100;
1968-08;M1;PLN100;
1968-08;M1;RUB100;
1968-08;M1;SEK100;
1968-08;M1;TRY100;
1968-08;M1;USD1;
1968-08;M1;CAD1;
1968-08;M1;ARS100;
1968-08;M1;BRL100;
1968-08;M1;MXN100;
1968-08;M1;ZAR1;
1968-08;M1;JPY100;
1968-08;M1;AUD1;
1968-08;M1;CNY100;
1968-08;M1;HKD100;
1968-08;M1;KRW100;
1968-08;M1;MYR100;
1968-08;M1;NZD1;
1968-08;M1;SGD100;
1968-08;M1;THB100;
1968-08;M1;XDR1;
1968-09;M0;EUR1;
1968-09;M0;GBP1;10.264
1968-09;M0;DKK100;57.272
1968-09;M0;NOK100;60.186
1968-09;M0;CZK100;
1968-09;M0;HUF100;
1968-09;M0;PLN100;
1968-09;M0;RUB100;
1968-09;M0;SEK100;83.296
1968-09;M0;TRY100;
1968-09;M0;USD1;04. Mar
1968-09;M0;CAD1;4.006
1968-09;M0;ARS100;
1968-09;M0;BRL100;
1968-09;M0;MXN100;
1968-09;M0;ZAR1;
1968-09;M0;JPY100;
1968-09;M0;AUD1;
1968-09;M0;CNY100;
1968-09;M0;HKD100;
1968-09;M0;KRW100;
1968-09;M0;MYR100;
1968-09;M0;NZD1;
1968-09;M0;SGD100;
1968-09;M0;THB100;
1968-09;M0;XDR1;
1968-09;M1;EUR1;
1968-09;M1;GBP1;
1968-09;M1;DKK100;
1968-09;M1;NOK100;
1968-09;M1;CZK100;
1968-09;M1;HUF100;
1968-09;M1;PLN100;
1968-09;M1;RUB100;
1968-09;M1;SEK100;
1968-09;M1;TRY100;
1968-09;M1;USD1;
1968-09;M1;CAD1;
1968-09;M1;ARS100;
1968-09;M1;BRL100;
1968-09;M1;MXN100;
1968-09;M1;ZAR1;
1968-09;M1;JPY100;
1968-09;M1;AUD1;
1968-09;M1;CNY100;
1968-09;M1;HKD100;
1968-09;M1;KRW100;
1968-09;M1;MYR100;
1968-09;M1;NZD1;
1968-09;M1;SGD100;
1968-09;M1;THB100;
1968-09;M1;XDR1;
1968-10;M0;EUR1;
1968-10;M0;GBP1;10.268
1968-10;M0;DKK100;57.244
1968-10;M0;NOK100;60.148
1968-10;M0;CZK100;
1968-10;M0;HUF100;
1968-10;M0;PLN100;
1968-10;M0;RUB100;
1968-10;M0;SEK100;83.081
1968-10;M0;TRY100;
1968-10;M0;USD1;4.297
1968-10;M0;CAD1;4.004
1968-10;M0;ARS100;
1968-10;M0;BRL100;
1968-10;M0;MXN100;
1968-10;M0;ZAR1;
1968-10;M0;JPY100;
1968-10;M0;AUD1;
1968-10;M0;CNY100;
1968-10;M0;HKD100;
1968-10;M0;KRW100;
1968-10;M0;MYR100;
1968-10;M0;NZD1;
1968-10;M0;SGD100;
1968-10;M0;THB100;
1968-10;M0;XDR1;
1968-10;M1;EUR1;
1968-10;M1;GBP1;
1968-10;M1;DKK100;
1968-10;M1;NOK100;
1968-10;M1;CZK100;
1968-10;M1;HUF100;
1968-10;M1;PLN100;
1968-10;M1;RUB100;
1968-10;M1;SEK100;
1968-10;M1;TRY100;
1968-10;M1;USD1;
1968-10;M1;CAD1;
1968-10;M1;ARS100;
1968-10;M1;BRL100;
1968-10;M1;MXN100;
1968-10;M1;ZAR1;
1968-10;M1;JPY100;
1968-10;M1;AUD1;
1968-10;M1;CNY100;
1968-10;M1;HKD100;
1968-10;M1;KRW100;
1968-10;M1;MYR100;
1968-10;M1;NZD1;
1968-10;M1;SGD100;
1968-10;M1;THB100;
1968-10;M1;XDR1;
1968-11;M0;EUR1;
1968-11;M0;GBP1;10.266
1968-11;M0;DKK100;57.215
1968-11;M0;NOK100;60.188
1968-11;M0;CZK100;
1968-11;M0;HUF100;
1968-11;M0;PLN100;
1968-11;M0;RUB100;
1968-11;M0;SEK100;83.087
1968-11;M0;TRY100;
1968-11;M0;USD1;04. Mar
1968-11;M0;CAD1;4.006
1968-11;M0;ARS100;
1968-11;M0;BRL100;
1968-11;M0;MXN100;
1968-11;M0;ZAR1;
1968-11;M0;JPY100;
1968-11;M0;AUD1;
1968-11;M0;CNY100;
1968-11;M0;HKD100;
1968-11;M0;KRW100;
1968-11;M0;MYR100;
1968-11;M0;NZD1;
1968-11;M0;SGD100;
1968-11;M0;THB100;
1968-11;M0;XDR1;
1968-11;M1;EUR1;
1968-11;M1;GBP1;
1968-11;M1;DKK100;
1968-11;M1;NOK100;
1968-11;M1;CZK100;
1968-11;M1;HUF100;
1968-11;M1;PLN100;
1968-11;M1;RUB100;
1968-11;M1;SEK100;
1968-11;M1;TRY100;
1968-11;M1;USD1;
1968-11;M1;CAD1;
1968-11;M1;ARS100;
1968-11;M1;BRL100;
1968-11;M1;MXN100;
1968-11;M1;ZAR1;
1968-11;M1;JPY100;
1968-11;M1;AUD1;
1968-11;M1;CNY100;
1968-11;M1;HKD100;
1968-11;M1;KRW100;
1968-11;M1;MYR100;
1968-11;M1;NZD1;
1968-11;M1;SGD100;
1968-11;M1;THB100;
1968-11;M1;XDR1;
1968-12;M0;EUR1;
1968-12;M0;GBP1;10.249
1968-12;M0;DKK100;57.354
1968-12;M0;NOK100;60.188
1968-12;M0;CZK100;
1968-12;M0;HUF100;
1968-12;M0;PLN100;
1968-12;M0;RUB100;
1968-12;M0;SEK100;83.076
1968-12;M0;TRY100;
1968-12;M0;USD1;4.299
1968-12;M0;CAD1;4.004
1968-12;M0;ARS100;
1968-12;M0;BRL100;
1968-12;M0;MXN100;
1968-12;M0;ZAR1;
1968-12;M0;JPY100;
1968-12;M0;AUD1;
1968-12;M0;CNY100;
1968-12;M0;HKD100;
1968-12;M0;KRW100;
1968-12;M0;MYR100;
1968-12;M0;NZD1;
1968-12;M0;SGD100;
1968-12;M0;THB100;
1968-12;M0;XDR1;
1968-12;M1;EUR1;
1968-12;M1;GBP1;
1968-12;M1;DKK100;
1968-12;M1;NOK100;
1968-12;M1;CZK100;
1968-12;M1;HUF100;
1968-12;M1;PLN100;
1968-12;M1;RUB100;
1968-12;M1;SEK100;
1968-12;M1;TRY100;
1968-12;M1;USD1;
1968-12;M1;CAD1;
1968-12;M1;ARS100;
1968-12;M1;BRL100;
1968-12;M1;MXN100;
1968-12;M1;ZAR1;
1968-12;M1;JPY100;
1968-12;M1;AUD1;
1968-12;M1;CNY100;
1968-12;M1;HKD100;
1968-12;M1;KRW100;
1968-12;M1;MYR100;
1968-12;M1;NZD1;
1968-12;M1;SGD100;
1968-12;M1;THB100;
1968-12;M1;XDR1;
1969-01;M0;EUR1;
1969-01;M0;GBP1;Oct 31
1969-01;M0;DKK100;57.522
1969-01;M0;NOK100;60.42
1969-01;M0;CZK100;
1969-01;M0;HUF100;
1969-01;M0;PLN100;
1969-01;M0;RUB100;
1969-01;M0;SEK100;83.541
1969-01;M0;TRY100;
1969-01;M0;USD1;Apr 32
1969-01;M0;CAD1;4.026
1969-01;M0;ARS100;
1969-01;M0;BRL100;
1969-01;M0;MXN100;
1969-01;M0;ZAR1;
1969-01;M0;JPY100;
1969-01;M0;AUD1;
1969-01;M0;CNY100;
1969-01;M0;HKD100;
1969-01;M0;KRW100;
1969-01;M0;MYR100;
1969-01;M0;NZD1;
1969-01;M0;SGD100;
1969-01;M0;THB100;
1969-01;M0;XDR1;
1969-01;M1;EUR1;
1969-01;M1;GBP1;
1969-01;M1;DKK100;
1969-01;M1;NOK100;
1969-01;M1;CZK100;
1969-01;M1;HUF100;
1969-01;M1;PLN100;
1969-01;M1;RUB100;
1969-01;M1;SEK100;
1969-01;M1;TRY100;
1969-01;M1;USD1;
1969-01;M1;CAD1;
1969-01;M1;ARS100;
1969-01;M1;BRL100;
1969-01;M1;MXN100;
1969-01;M1;ZAR1;
1969-01;M1;JPY100;
1969-01;M1;AUD1;
1969-01;M1;CNY100;
1969-01;M1;HKD100;
1969-01;M1;KRW100;
1969-01;M1;MYR100;
1969-01;M1;NZD1;
1969-01;M1;SGD100;
1969-01;M1;THB100;
1969-01;M1;XDR1;
1969-02;M0;EUR1;
1969-02;M0;GBP1;Oct 33
1969-02;M0;DKK100;57.401
1969-02;M0;NOK100;60.421
1969-02;M0;CZK100;
1969-02;M0;HUF100;
1969-02;M0;PLN100;
1969-02;M0;RUB100;
1969-02;M0;SEK100;83.484
1969-02;M0;TRY100;
1969-02;M0;USD1;Apr 32
1969-02;M0;CAD1;04. Feb
1969-02;M0;ARS100;
1969-02;M0;BRL100;
1969-02;M0;MXN100;
1969-02;M0;ZAR1;
1969-02;M0;JPY100;
1969-02;M0;AUD1;
1969-02;M0;CNY100;
1969-02;M0;HKD100;
1969-02;M0;KRW100;
1969-02;M0;MYR100;
1969-02;M0;NZD1;
1969-02;M0;SGD100;
1969-02;M0;THB100;
1969-02;M0;XDR1;
1969-02;M1;EUR1;
1969-02;M1;GBP1;
1969-02;M1;DKK100;
1969-02;M1;NOK100;
1969-02;M1;CZK100;
1969-02;M1;HUF100;
1969-02;M1;PLN100;
1969-02;M1;RUB100;
1969-02;M1;SEK100;
1969-02;M1;TRY100;
1969-02;M1;USD1;
1969-02;M1;CAD1;
1969-02;M1;ARS100;
1969-02;M1;BRL100;
1969-02;M1;MXN100;
1969-02;M1;ZAR1;
1969-02;M1;JPY100;
1969-02;M1;AUD1;
1969-02;M1;CNY100;
1969-02;M1;HKD100;
1969-02;M1;KRW100;
1969-02;M1;MYR100;
1969-02;M1;NZD1;
1969-02;M1;SGD100;
1969-02;M1;THB100;
1969-02;M1;XDR1;
1969-03;M0;EUR1;
1969-03;M0;GBP1;Oct 28
1969-03;M0;DKK100;57.268
1969-03;M0;NOK100;60.184
1969-03;M0;CZK100;
1969-03;M0;HUF100;
1969-03;M0;PLN100;
1969-03;M0;RUB100;
1969-03;M0;SEK100;83.135
1969-03;M0;TRY100;
1969-03;M0;USD1;4.299
1969-03;M0;CAD1;3.991
1969-03;M0;ARS100;
1969-03;M0;BRL100;
1969-03;M0;MXN100;
1969-03;M0;ZAR1;
1969-03;M0;JPY100;
1969-03;M0;AUD1;
1969-03;M0;CNY100;
1969-03;M0;HKD100;
1969-03;M0;KRW100;
1969-03;M0;MYR100;
1969-03;M0;NZD1;
1969-03;M0;SGD100;
1969-03;M0;THB100;
1969-03;M0;XDR1;
1969-03;M1;EUR1;
1969-03;M1;GBP1;
1969-03;M1;DKK100;
1969-03;M1;NOK100;
1969-03;M1;CZK100;
1969-03;M1;HUF100;
1969-03;M1;PLN100;
1969-03;M1;RUB100;
1969-03;M1;SEK100;
1969-03;M1;TRY100;
1969-03;M1;USD1;
1969-03;M1;CAD1;
1969-03;M1;ARS100;
1969-03;M1;BRL100;
1969-03;M1;MXN100;
1969-03;M1;ZAR1;
1969-03;M1;JPY100;
1969-03;M1;AUD1;
1969-03;M1;CNY100;
1969-03;M1;HKD100;
1969-03;M1;KRW100;
1969-03;M1;MYR100;
1969-03;M1;NZD1;
1969-03;M1;SGD100;
1969-03;M1;THB100;
1969-03;M1;XDR1;
1969-04;M0;EUR1;
1969-04;M0;GBP1;10.342
1969-04;M0;DKK100;57.414
1969-04;M0;NOK100;60.54
1969-04;M0;CZK100;
1969-04;M0;HUF100;
1969-04;M0;PLN100;
1969-04;M0;RUB100;
1969-04;M0;SEK100;83.627
1969-04;M0;TRY100;
1969-04;M0;USD1;4.322
1969-04;M0;CAD1;4.015
1969-04;M0;ARS100;
1969-04;M0;BRL100;
1969-04;M0;MXN100;
1969-04;M0;ZAR1;
1969-04;M0;JPY100;
1969-04;M0;AUD1;
1969-04;M0;CNY100;
1969-04;M0;HKD100;
1969-04;M0;KRW100;
1969-04;M0;MYR100;
1969-04;M0;NZD1;
1969-04;M0;SGD100;
1969-04;M0;THB100;
1969-04;M0;XDR1;
1969-04;M1;EUR1;
1969-04;M1;GBP1;
1969-04;M1;DKK100;
1969-04;M1;NOK100;
1969-04;M1;CZK100;
1969-04;M1;HUF100;
1969-04;M1;PLN100;
1969-04;M1;RUB100;
1969-04;M1;SEK100;
1969-04;M1;TRY100;
1969-04;M1;USD1;
1969-04;M1;CAD1;
1969-04;M1;ARS100;
1969-04;M1;BRL100;
1969-04;M1;MXN100;
1969-04;M1;ZAR1;
1969-04;M1;JPY100;
1969-04;M1;AUD1;
1969-04;M1;CNY100;
1969-04;M1;HKD100;
1969-04;M1;KRW100;
1969-04;M1;MYR100;
1969-04;M1;NZD1;
1969-04;M1;SGD100;
1969-04;M1;THB100;
1969-04;M1;XDR1;
1969-05;M0;EUR1;
1969-05;M0;GBP1;10.322
1969-05;M0;DKK100;57.39
1969-05;M0;NOK100;60.543
1969-05;M0;CZK100;
1969-05;M0;HUF100;
1969-05;M0;PLN100;
1969-05;M0;RUB100;
1969-05;M0;SEK100;83.634
1969-05;M0;TRY100;
1969-05;M0;USD1;4.325
1969-05;M0;CAD1;4.015
1969-05;M0;ARS100;
1969-05;M0;BRL100;
1969-05;M0;MXN100;
1969-05;M0;ZAR1;
1969-05;M0;JPY100;
1969-05;M0;AUD1;
1969-05;M0;CNY100;
1969-05;M0;HKD100;
1969-05;M0;KRW100;
1969-05;M0;MYR100;
1969-05;M0;NZD1;
1969-05;M0;SGD100;
1969-05;M0;THB100;
1969-05;M0;XDR1;
1969-05;M1;EUR1;
1969-05;M1;GBP1;
1969-05;M1;DKK100;
1969-05;M1;NOK100;
1969-05;M1;CZK100;
1969-05;M1;HUF100;
1969-05;M1;PLN100;
1969-05;M1;RUB100;
1969-05;M1;SEK100;
1969-05;M1;TRY100;
1969-05;M1;USD1;
1969-05;M1;CAD1;
1969-05;M1;ARS100;
1969-05;M1;BRL100;
1969-05;M1;MXN100;
1969-05;M1;ZAR1;
1969-05;M1;JPY100;
1969-05;M1;AUD1;
1969-05;M1;CNY100;
1969-05;M1;HKD100;
1969-05;M1;KRW100;
1969-05;M1;MYR100;
1969-05;M1;NZD1;
1969-05;M1;SGD100;
1969-05;M1;THB100;
1969-05;M1;XDR1;
1969-06;M0;EUR1;
1969-06;M0;GBP1;10.308
1969-06;M0;DKK100;57.293
1969-06;M0;NOK100;60.446
1969-06;M0;CZK100;
1969-06;M0;HUF100;
1969-06;M0;PLN100;
1969-06;M0;RUB100;
1969-06;M0;SEK100;83.363
1969-06;M0;TRY100;
1969-06;M0;USD1;4.313
1969-06;M0;CAD1;3.995
1969-06;M0;ARS100;
1969-06;M0;BRL100;
1969-06;M0;MXN100;
1969-06;M0;ZAR1;
1969-06;M0;JPY100;
1969-06;M0;AUD1;
1969-06;M0;CNY100;
1969-06;M0;HKD100;
1969-06;M0;KRW100;
1969-06;M0;MYR100;
1969-06;M0;NZD1;
1969-06;M0;SGD100;
1969-06;M0;THB100;
1969-06;M0;XDR1;
1969-06;M1;EUR1;
1969-06;M1;GBP1;
1969-06;M1;DKK100;
1969-06;M1;NOK100;
1969-06;M1;CZK100;
1969-06;M1;HUF100;
1969-06;M1;PLN100;
1969-06;M1;RUB100;
1969-06;M1;SEK100;
1969-06;M1;TRY100;
1969-06;M1;USD1;
1969-06;M1;CAD1;
1969-06;M1;ARS100;
1969-06;M1;BRL100;
1969-06;M1;MXN100;
1969-06;M1;ZAR1;
1969-06;M1;JPY100;
1969-06;M1;AUD1;
1969-06;M1;CNY100;
1969-06;M1;HKD100;
1969-06;M1;KRW100;
1969-06;M1;MYR100;
1969-06;M1;NZD1;
1969-06;M1;SGD100;
1969-06;M1;THB100;
1969-06;M1;XDR1;
1969-07;M0;EUR1;
