Date,D0,D1,Value
1957-03,M1,KRW100,
1957-03,M1,MYR100,
1957-03,M1,NZD1,
1957-03,M1,SGD100,
1957-03,M1,THB100,
1957-03,M1,XDR1,
1957-04,M0,EUR1,
1957-04,M0,GBP1,12.272
1957-04,M0,DKK100,63.09
1957-04,M0,NOK100,61.37
1957-04,M0,CZK100,
1957-04,M0,HUF100,
1957-04,M0,PLN100,
1957-04,M0,RUB100,
1957-04,M0,SEK100,84.61
1957-04,M0,TRY100,
1957-04,M0,USD1,4.286
1957-04,M0,CAD1,4.465
1957-04,M0,ARS100,
1957-04,M0,BRL100,
1957-04,M0,MXN100,
1957-04,M0,ZAR1,
1957-04,M0,JPY100,
1957-04,M0,AUD1,
1957-04,M0,CNY100,
1957-04,M0,HKD100,
1957-04,M0,KRW100,
1957-04,M0,MYR100,
1957-04,M0,NZD1,
1957-04,M0,SGD100,
1957-04,M0,THB100,
1957-04,M0,XDR1,
1957-04,M1,EUR1,
1957-04,M1,GBP1,
1957-04,M1,DKK100,
1957-04,M1,NOK100,
1957-04,M1,CZK100,
1957-04,M1,HUF100,
1957-04,M1,PLN100,
1957-04,M1,RUB100,
1957-04,M1,SEK100,
1957-04,M1,TRY100,
1957-04,M1,USD1,
1957-04,M1,CAD1,
1957-04,M1,ARS100,
1957-04,M1,BRL100,
1957-04,M1,MXN100,
1957-04,M1,ZAR1,
1957-04,M1,JPY100,
1957-04,M1,AUD1,
1957-04,M1,CNY100,
1957-04,M1,HKD100,
1957-04,M1,KRW100,
1957-04,M1,MYR100,
1957-04,M1,NZD1,
1957-04,M1,SGD100,
1957-04,M1,THB100,
1957-04,M1,XDR1,
1957-05,M0,EUR1,
1957-05,M0,GBP1,12.255
1957-05,M0,DKK100,63.007
1957-05,M0,NOK100,61.285
1957-05,M0,CZK100,
1957-05,M0,HUF100,
1957-05,M0,PLN100,
1957-05,M0,RUB100,
1957-05,M0,SEK100,84.685
1957-05,M0,TRY100,
1957-05,M0,USD1,4.285
1957-05,M0,CAD1,4.484
1957-05,M0,ARS100,
1957-05,M0,BRL100,
1957-05,M0,MXN100,
1957-05,M0,ZAR1,
1957-05,M0,JPY100,
1957-05,M0,AUD1,
1957-05,M0,CNY100,
1957-05,M0,HKD100,
1957-05,M0,KRW100,
1957-05,M0,MYR100,
1957-05,M0,NZD1,
1957-05,M0,SGD100,
1957-05,M0,THB100,
1957-05,M0,XDR1,
1957-05,M1,EUR1,
1957-05,M1,GBP1,
1957-05,M1,DKK100,
1957-05,M1,NOK100,
1957-05,M1,CZK100,
1957-05,M1,HUF100,
1957-05,M1,PLN100,
1957-05,M1,RUB100,
1957-05,M1,SEK100,
1957-05,M1,TRY100,
1957-05,M1,USD1,
1957-05,M1,CAD1,
1957-05,M1,ARS100,
1957-05,M1,BRL100,
1957-05,M1,MXN100,
1957-05,M1,ZAR1,
1957-05,M1,JPY100,
1957-05,M1,AUD1,
1957-05,M1,CNY100,
1957-05,M1,HKD100,
1957-05,M1,KRW100,
1957-05,M1,MYR100,
1957-05,M1,NZD1,
1957-05,M1,SGD100,
1957-05,M1,THB100,
1957-05,M1,XDR1,
1957-06,M0,EUR1,
1957-06,M0,GBP1,12.223
1957-06,M0,DKK100,62.973
1957-06,M0,NOK100,61.161
1957-06,M0,CZK100,
1957-06,M0,HUF100,
1957-06,M0,PLN100,
1957-06,M0,RUB100,
1957-06,M0,SEK100,84.596
1957-06,M0,TRY100,
1957-06,M0,USD1,4.284
1957-06,M0,CAD1,4.495
1957-06,M0,ARS100,
1957-06,M0,BRL100,
1957-06,M0,MXN100,
1957-06,M0,ZAR1,
1957-06,M0,JPY100,
1957-06,M0,AUD1,
1957-06,M0,CNY100,
1957-06,M0,HKD100,
1957-06,M0,KRW100,
1957-06,M0,MYR100,
1957-06,M0,NZD1,
1957-06,M0,SGD100,
1957-06,M0,THB100,
1957-06,M0,XDR1,
1957-06,M1,EUR1,
1957-06,M1,GBP1,
1957-06,M1,DKK100,
1957-06,M1,NOK100,
1957-06,M1,CZK100,
1957-06,M1,HUF100,
1957-06,M1,PLN100,
1957-06,M1,RUB100,
1957-06,M1,SEK100,
1957-06,M1,TRY100,
1957-06,M1,USD1,
1957-06,M1,CAD1,
1957-06,M1,ARS100,
1957-06,M1,BRL100,
1957-06,M1,MXN100,
1957-06,M1,ZAR1,
1957-06,M1,JPY100,
1957-06,M1,AUD1,
1957-06,M1,CNY100,
1957-06,M1,HKD100,
1957-06,M1,KRW100,
1957-06,M1,MYR100,
1957-06,M1,NZD1,
1957-06,M1,SGD100,
1957-06,M1,THB100,
1957-06,M1,XDR1,
1957-07,M0,EUR1,
1957-07,M0,GBP1,12.197
1957-07,M0,DKK100,63.045
1957-07,M0,NOK100,61.026
1957-07,M0,CZK100,
1957-07,M0,HUF100,
1957-07,M0,PLN100,
1957-07,M0,RUB100,
1957-07,M0,SEK100,84.409
1957-07,M0,TRY100,
1957-07,M0,USD1,4.285
1957-07,M0,CAD1,4.506
1957-07,M0,ARS100,
1957-07,M0,BRL100,
1957-07,M0,MXN100,
1957-07,M0,ZAR1,
1957-07,M0,JPY100,
1957-07,M0,AUD1,
1957-07,M0,CNY100,
1957-07,M0,HKD100,
1957-07,M0,KRW100,
1957-07,M0,MYR100,
1957-07,M0,NZD1,
1957-07,M0,SGD100,
1957-07,M0,THB100,
1957-07,M0,XDR1,
1957-07,M1,EUR1,
1957-07,M1,GBP1,
1957-07,M1,DKK100,
1957-07,M1,NOK100,
1957-07,M1,CZK100,
1957-07,M1,HUF100,
1957-07,M1,PLN100,
1957-07,M1,RUB100,
1957-07,M1,SEK100,
1957-07,M1,TRY100,
1957-07,M1,USD1,
1957-07,M1,CAD1,
1957-07,M1,ARS100,
1957-07,M1,BRL100,
1957-07,M1,MXN100,
1957-07,M1,ZAR1,
1957-07,M1,JPY100,
1957-07,M1,AUD1,
1957-07,M1,CNY100,
1957-07,M1,HKD100,
1957-07,M1,KRW100,
1957-07,M1,MYR100,
1957-07,M1,NZD1,
1957-07,M1,SGD100,
1957-07,M1,THB100,
1957-07,M1,XDR1,
1957-08,M0,EUR1,
1957-08,M0,GBP1,12.165
1957-08,M0,DKK100,62.901
1957-08,M0,NOK100,60.893
1957-08,M0,CZK100,
1957-08,M0,HUF100,
1957-08,M0,PLN100,
1957-08,M0,RUB100,
1957-08,M0,SEK100,84.275
1957-08,M0,TRY100,
1957-08,M0,USD1,4.285
1957-08,M0,CAD1,4.521
1957-08,M0,ARS100,
1957-08,M0,BRL100,
1957-08,M0,MXN100,
1957-08,M0,ZAR1,
1957-08,M0,JPY100,
1957-08,M0,AUD1,
1957-08,M0,CNY100,
1957-08,M0,HKD100,
1957-08,M0,KRW100,
1957-08,M0,MYR100,
1957-08,M0,NZD1,
1957-08,M0,SGD100,
1957-08,M0,THB100,
1957-08,M0,XDR1,
1957-08,M1,EUR1,
1957-08,M1,GBP1,
1957-08,M1,DKK100,
1957-08,M1,NOK100,
1957-08,M1,CZK100,
1957-08,M1,HUF100,
1957-08,M1,PLN100,
1957-08,M1,RUB100,
1957-08,M1,SEK100,
1957-08,M1,TRY100,
1957-08,M1,USD1,
1957-08,M1,CAD1,
1957-08,M1,ARS100,
1957-08,M1,BRL100,
1957-08,M1,MXN100,
1957-08,M1,ZAR1,
1957-08,M1,JPY100,
1957-08,M1,AUD1,
1957-08,M1,CNY100,
1957-08,M1,HKD100,
1957-08,M1,KRW100,
1957-08,M1,MYR100,
1957-08,M1,NZD1,
1957-08,M1,SGD100,
1957-08,M1,THB100,
1957-08,M1,XDR1,
1957-09,M0,EUR1,
1957-09,M0,GBP1,12.172
1957-09,M0,DKK100,62.926
1957-09,M0,NOK100,61.016
1957-09,M0,CZK100,
1957-09,M0,HUF100,
1957-09,M0,PLN100,
1957-09,M0,RUB100,
1957-09,M0,SEK100,84.236
1957-09,M0,TRY100,
1957-09,M0,USD1,4.285
1957-09,M0,CAD1,4.469
1957-09,M0,ARS100,
1957-09,M0,BRL100,
1957-09,M0,MXN100,
1957-09,M0,ZAR1,
1957-09,M0,JPY100,
1957-09,M0,AUD1,
1957-09,M0,CNY100,
1957-09,M0,HKD100,
1957-09,M0,KRW100,
1957-09,M0,MYR100,
1957-09,M0,NZD1,
1957-09,M0,SGD100,
1957-09,M0,THB100,
1957-09,M0,XDR1,
1957-09,M1,EUR1,
1957-09,M1,GBP1,
1957-09,M1,DKK100,
1957-09,M1,NOK100,
1957-09,M1,CZK100,
1957-09,M1,HUF100,
1957-09,M1,PLN100,
1957-09,M1,RUB100,
1957-09,M1,SEK100,
1957-09,M1,TRY100,
1957-09,M1,USD1,
1957-09,M1,CAD1,
1957-09,M1,ARS100,
1957-09,M1,BRL100,
1957-09,M1,MXN100,
1957-09,M1,ZAR1,
1957-09,M1,JPY100,
1957-09,M1,AUD1,
1957-09,M1,CNY100,
1957-09,M1,HKD100,
1957-09,M1,KRW100,
1957-09,M1,MYR100,
1957-09,M1,NZD1,
1957-09,M1,SGD100,
1957-09,M1,THB100,
1957-09,M1,XDR1,
1957-10,M0,EUR1,
1957-10,M0,GBP1,12.255
1957-10,M0,DKK100,63.25
1957-10,M0,NOK100,61.334
1957-10,M0,CZK100,
1957-10,M0,HUF100,
1957-10,M0,PLN100,
1957-10,M0,RUB100,
1957-10,M0,SEK100,84.601
1957-10,M0,TRY100,
1957-10,M0,USD1,4.285
1957-10,M0,CAD1,4.438
1957-10,M0,ARS100,
1957-10,M0,BRL100,
1957-10,M0,MXN100,
1957-10,M0,ZAR1,
1957-10,M0,JPY100,
1957-10,M0,AUD1,
1957-10,M0,CNY100,
1957-10,M0,HKD100,
1957-10,M0,KRW100,
1957-10,M0,MYR100,
1957-10,M0,NZD1,
1957-10,M0,SGD100,
1957-10,M0,THB100,
1957-10,M0,XDR1,
1957-10,M1,EUR1,
1957-10,M1,GBP1,
1957-10,M1,DKK100,
1957-10,M1,NOK100,
1957-10,M1,CZK100,
1957-10,M1,HUF100,
1957-10,M1,PLN100,
1957-10,M1,RUB100,
1957-10,M1,SEK100,
1957-10,M1,TRY100,
1957-10,M1,USD1,
1957-10,M1,CAD1,
1957-10,M1,ARS100,
1957-10,M1,BRL100,
1957-10,M1,MXN100,
1957-10,M1,ZAR1,
1957-10,M1,JPY100,
1957-10,M1,AUD1,
1957-10,M1,CNY100,
1957-10,M1,HKD100,
1957-10,M1,KRW100,
1957-10,M1,MYR100,
1957-10,M1,NZD1,
1957-10,M1,SGD100,
1957-10,M1,THB100,
1957-10,M1,XDR1,
1957-11,M0,EUR1,
1957-11,M0,GBP1,12.266
1957-11,M0,DKK100,63.295
1957-11,M0,NOK100,61.314
1957-11,M0,CZK100,
1957-11,M0,HUF100,
1957-11,M0,PLN100,
1957-11,M0,RUB100,
1957-11,M0,SEK100,84.6
1957-11,M0,TRY100,
1957-11,M0,USD1,4.284
1957-11,M0,CAD1,4.452
1957-11,M0,ARS100,
1957-11,M0,BRL100,
1957-11,M0,MXN100,
1957-11,M0,ZAR1,
1957-11,M0,JPY100,
1957-11,M0,AUD1,
1957-11,M0,CNY100,
1957-11,M0,HKD100,
1957-11,M0,KRW100,
1957-11,M0,MYR100,
1957-11,M0,NZD1,
1957-11,M0,SGD100,
1957-11,M0,THB100,
1957-11,M0,XDR1,
1957-11,M1,EUR1,
1957-11,M1,GBP1,
1957-11,M1,DKK100,
1957-11,M1,NOK100,
1957-11,M1,CZK100,
1957-11,M1,HUF100,
1957-11,M1,PLN100,
1957-11,M1,RUB100,
1957-11,M1,SEK100,
1957-11,M1,TRY100,
1957-11,M1,USD1,
1957-11,M1,CAD1,
1957-11,M1,ARS100,
1957-11,M1,BRL100,
1957-11,M1,MXN100,
1957-11,M1,ZAR1,
1957-11,M1,JPY100,
1957-11,M1,AUD1,
1957-11,M1,CNY100,
1957-11,M1,HKD100,
1957-11,M1,KRW100,
1957-11,M1,MYR100,
1957-11,M1,NZD1,
1957-11,M1,SGD100,
1957-11,M1,THB100,
1957-11,M1,XDR1,
1957-12,M0,EUR1,
1957-12,M0,GBP1,12.261
1957-12,M0,DKK100,63.358
1957-12,M0,NOK100,61.277
1957-12,M0,CZK100,
1957-12,M0,HUF100,
1957-12,M0,PLN100,
1957-12,M0,RUB100,
1957-12,M0,SEK100,84.654
1957-12,M0,TRY100,
1957-12,M0,USD1,4.284
1957-12,M0,CAD1,4.384
1957-12,M0,ARS100,
1957-12,M0,BRL100,
1957-12,M0,MXN100,
1957-12,M0,ZAR1,
1957-12,M0,JPY100,
1957-12,M0,AUD1,
1957-12,M0,CNY100,
1957-12,M0,HKD100,
1957-12,M0,KRW100,
1957-12,M0,MYR100,
1957-12,M0,NZD1,
1957-12,M0,SGD100,
1957-12,M0,THB100,
1957-12,M0,XDR1,
1957-12,M1,EUR1,
1957-12,M1,GBP1,
1957-12,M1,DKK100,
1957-12,M1,NOK100,
1957-12,M1,CZK100,
1957-12,M1,HUF100,
1957-12,M1,PLN100,
1957-12,M1,RUB100,
1957-12,M1,SEK100,
1957-12,M1,TRY100,
1957-12,M1,USD1,
1957-12,M1,CAD1,
1957-12,M1,ARS100,
1957-12,M1,BRL100,
1957-12,M1,MXN100,
1957-12,M1,ZAR1,
1957-12,M1,JPY100,
1957-12,M1,AUD1,
1957-12,M1,CNY100,
1957-12,M1,HKD100,
1957-12,M1,KRW100,
1957-12,M1,MYR100,
1957-12,M1,NZD1,
1957-12,M1,SGD100,
1957-12,M1,THB100,
1957-12,M1,XDR1,
1958-01,M0,EUR1,
1958-01,M0,GBP1,12.258
1958-01,M0,DKK100,63.334
1958-01,M0,NOK100,61.257
1958-01,M0,CZK100,
1958-01,M0,HUF100,
1958-01,M0,PLN100,
1958-01,M0,RUB100,
1958-01,M0,SEK100,84.536
1958-01,M0,TRY100,
1958-01,M0,USD1,4.285
1958-01,M0,CAD1,4.35
1958-01,M0,ARS100,
1958-01,M0,BRL100,
1958-01,M0,MXN100,
1958-01,M0,ZAR1,
1958-01,M0,JPY100,
1958-01,M0,AUD1,
1958-01,M0,CNY100,
1958-01,M0,HKD100,
1958-01,M0,KRW100,
1958-01,M0,MYR100,
1958-01,M0,NZD1,
1958-01,M0,SGD100,
1958-01,M0,THB100,
1958-01,M0,XDR1,
1958-01,M1,EUR1,
1958-01,M1,GBP1,
1958-01,M1,DKK100,
1958-01,M1,NOK100,
1958-01,M1,CZK100,
1958-01,M1,HUF100,
1958-01,M1,PLN100,
1958-01,M1,RUB100,
1958-01,M1,SEK100,
1958-01,M1,TRY100,
1958-01,M1,USD1,
1958-01,M1,CAD1,
1958-01,M1,ARS100,
1958-01,M1,BRL100,
1958-01,M1,MXN100,
1958-01,M1,ZAR1,
1958-01,M1,JPY100,
1958-01,M1,AUD1,
1958-01,M1,CNY100,
1958-01,M1,HKD100,
1958-01,M1,KRW100,
1958-01,M1,MYR100,
1958-01,M1,NZD1,
1958-01,M1,SGD100,
1958-01,M1,THB100,
1958-01,M1,XDR1,
1958-02,M0,EUR1,
1958-02,M0,GBP1,12.276
1958-02,M0,DKK100,63.42
1958-02,M0,NOK100,61.339
1958-02,M0,CZK100,
1958-02,M0,HUF100,
1958-02,M0,PLN100,
1958-02,M0,RUB100,
1958-02,M0,SEK100,84.537
1958-02,M0,TRY100,
1958-02,M0,USD1,4.284
1958-02,M0,CAD1,4.367
1958-02,M0,ARS100,
1958-02,M0,BRL100,
1958-02,M0,MXN100,
1958-02,M0,ZAR1,
1958-02,M0,JPY100,
1958-02,M0,AUD1,
1958-02,M0,CNY100,
1958-02,M0,HKD100,
1958-02,M0,KRW100,
1958-02,M0,MYR100,
1958-02,M0,NZD1,
1958-02,M0,SGD100,
1958-02,M0,THB100,
1958-02,M0,XDR1,
1958-02,M1,EUR1,
1958-02,M1,GBP1,
1958-02,M1,DKK100,
1958-02,M1,NOK100,
1958-02,M1,CZK100,
1958-02,M1,HUF100,
1958-02,M1,PLN100,
1958-02,M1,RUB100,
1958-02,M1,SEK100,
1958-02,M1,TRY100,
1958-02,M1,USD1,
1958-02,M1,CAD1,
1958-02,M1,ARS100,
1958-02,M1,BRL100,
1958-02,M1,MXN100,
1958-02,M1,ZAR1,
1958-02,M1,JPY100,
1958-02,M1,AUD1,
1958-02,M1,CNY100,
1958-02,M1,HKD100,
1958-02,M1,KRW100,
1958-02,M1,MYR100,
1958-02,M1,NZD1,
1958-02,M1,SGD100,
1958-02,M1,THB100,
1958-02,M1,XDR1,
1958-03,M0,EUR1,
1958-03,M0,GBP1,12.273
1958-03,M0,DKK100,63.403
1958-03,M0,NOK100,61.327
1958-03,M0,CZK100,
1958-03,M0,HUF100,
1958-03,M0,PLN100,
1958-03,M0,RUB100,
1958-03,M0,SEK100,84.496
1958-03,M0,TRY100,
1958-03,M0,USD1,4.284
1958-03,M0,CAD1,4.383
1958-03,M0,ARS100,
1958-03,M0,BRL100,
1958-03,M0,MXN100,
1958-03,M0,ZAR1,
1958-03,M0,JPY100,
1958-03,M0,AUD1,
1958-03,M0,CNY100,
1958-03,M0,HKD100,
1958-03,M0,KRW100,
1958-03,M0,MYR100,
1958-03,M0,NZD1,
1958-03,M0,SGD100,
1958-03,M0,THB100,
1958-03,M0,XDR1,
1958-03,M1,EUR1,
1958-03,M1,GBP1,
1958-03,M1,DKK100,
1958-03,M1,NOK100,
1958-03,M1,CZK100,
1958-03,M1,HUF100,
1958-03,M1,PLN100,
1958-03,M1,RUB100,
1958-03,M1,SEK100,
1958-03,M1,TRY100,
1958-03,M1,USD1,
1958-03,M1,CAD1,
1958-03,M1,ARS100,
1958-03,M1,BRL100,
1958-03,M1,MXN100,
1958-03,M1,ZAR1,
1958-03,M1,JPY100,
1958-03,M1,AUD1,
1958-03,M1,CNY100,
1958-03,M1,HKD100,
1958-03,M1,KRW100,
1958-03,M1,MYR100,
1958-03,M1,NZD1,
1958-03,M1,SGD100,
1958-03,M1,THB100,
1958-03,M1,XDR1,
1958-04,M0,EUR1,
1958-04,M0,GBP1,12.246
1958-04,M0,DKK100,63.271
1958-04,M0,NOK100,61.192
1958-04,M0,CZK100,
1958-04,M0,HUF100,
1958-04,M0,PLN100,
1958-04,M0,RUB100,
1958-04,M0,SEK100,84.391
1958-04,M0,TRY100,
1958-04,M0,USD1,4.284
1958-04,M0,CAD1,4.413
1958-04,M0,ARS100,
1958-04,M0,BRL100,
1958-04,M0,MXN100,
1958-04,M0,ZAR1,
1958-04,M0,JPY100,
1958-04,M0,AUD1,
1958-04,M0,CNY100,
1958-04,M0,HKD100,
1958-04,M0,KRW100,
1958-04,M0,MYR100,
1958-04,M0,NZD1,
1958-04,M0,SGD100,
1958-04,M0,THB100,
1958-04,M0,XDR1,
1958-04,M1,EUR1,
1958-04,M1,GBP1,
1958-04,M1,DKK100,
1958-04,M1,NOK100,
1958-04,M1,CZK100,
1958-04,M1,HUF100,
1958-04,M1,PLN100,
1958-04,M1,RUB100,
1958-04,M1,SEK100,
1958-04,M1,TRY100,
1958-04,M1,USD1,
1958-04,M1,CAD1,
1958-04,M1,ARS100,
1958-04,M1,BRL100,
1958-04,M1,MXN100,
1958-04,M1,ZAR1,
1958-04,M1,JPY100,
1958-04,M1,AUD1,
1958-04,M1,CNY100,
1958-04,M1,HKD100,
1958-04,M1,KRW100,
1958-04,M1,MYR100,
1958-04,M1,NZD1,
1958-04,M1,SGD100,
1958-04,M1,THB100,
1958-04,M1,XDR1,
1958-05,M0,EUR1,
1958-05,M0,GBP1,12.233
1958-05,M0,DKK100,63.211
1958-05,M0,NOK100,61.128
1958-05,M0,CZK100,
1958-05,M0,HUF100,
1958-05,M0,PLN100,
1958-05,M0,RUB100,
1958-05,M0,SEK100,84.431
1958-05,M0,TRY100,
1958-05,M0,USD1,4.284
1958-05,M0,CAD1,4.431
1958-05,M0,ARS100,
1958-05,M0,BRL100,
1958-05,M0,MXN100,
1958-05,M0,ZAR1,
1958-05,M0,JPY100,
1958-05,M0,AUD1,
1958-05,M0,CNY100,
1958-05,M0,HKD100,
1958-05,M0,KRW100,
1958-05,M0,MYR100,
1958-05,M0,NZD1,
1958-05,M0,SGD100,
1958-05,M0,THB100,
1958-05,M0,XDR1,
1958-05,M1,EUR1,
1958-05,M1,GBP1,
1958-05,M1,DKK100,
1958-05,M1,NOK100,
1958-05,M1,CZK100,
1958-05,M1,HUF100,
1958-05,M1,PLN100,
1958-05,M1,RUB100,
1958-05,M1,SEK100,
1958-05,M1,TRY100,
1958-05,M1,USD1,
1958-05,M1,CAD1,
1958-05,M1,ARS100,
1958-05,M1,BRL100,
1958-05,M1,MXN100,
1958-05,M1,ZAR1,
1958-05,M1,JPY100,
1958-05,M1,AUD1,
1958-05,M1,CNY100,
1958-05,M1,HKD100,
1958-05,M1,KRW100,
1958-05,M1,MYR100,
1958-05,M1,NZD1,
1958-05,M1,SGD100,
1958-05,M1,THB100,
1958-05,M1,XDR1,
1958-06,M0,EUR1,
1958-06,M0,GBP1,12.229
1958-06,M0,DKK100,63.22
1958-06,M0,NOK100,61.104
1958-06,M0,CZK100,
1958-06,M0,HUF100,
1958-06,M0,PLN100,
1958-06,M0,RUB100,
1958-06,M0,SEK100,84.527
1958-06,M0,TRY100,
1958-06,M0,USD1,4.284
1958-06,M0,CAD1,4.454
1958-06,M0,ARS100,
1958-06,M0,BRL100,
1958-06,M0,MXN100,
1958-06,M0,ZAR1,
1958-06,M0,JPY100,
1958-06,M0,AUD1,
1958-06,M0,CNY100,
1958-06,M0,HKD100,
1958-06,M0,KRW100,
1958-06,M0,MYR100,
1958-06,M0,NZD1,
1958-06,M0,SGD100,
1958-06,M0,THB100,
1958-06,M0,XDR1,
1958-06,M1,EUR1,
1958-06,M1,GBP1,
1958-06,M1,DKK100,
1958-06,M1,NOK100,
1958-06,M1,CZK100,
1958-06,M1,HUF100,
1958-06,M1,PLN100,
1958-06,M1,RUB100,
1958-06,M1,SEK100,
1958-06,M1,TRY100,
1958-06,M1,USD1,
1958-06,M1,CAD1,
1958-06,M1,ARS100,
1958-06,M1,BRL100,
1958-06,M1,MXN100,
1958-06,M1,ZAR1,
1958-06,M1,JPY100,
1958-06,M1,AUD1,
1958-06,M1,CNY100,
1958-06,M1,HKD100,
1958-06,M1,KRW100,
1958-06,M1,MYR100,
1958-06,M1,NZD1,
1958-06,M1,SGD100,
1958-06,M1,THB100,
1958-06,M1,XDR1,
1958-07,M0,EUR1,
1958-07,M0,GBP1,12.2
1958-07,M0,DKK100,63.091
1958-07,M0,NOK100,60.999
1958-07,M0,CZK100,
1958-07,M0,HUF100,
1958-07,M0,PLN100,
1958-07,M0,RUB100,
1958-07,M0,SEK100,84.525
1958-07,M0,TRY100,
1958-07,M0,USD1,4.285
1958-07,M0,CAD1,4.464
1958-07,M0,ARS100,
1958-07,M0,BRL100,
1958-07,M0,MXN100,
1958-07,M0,ZAR1,
1958-07,M0,JPY100,
1958-07,M0,AUD1,
1958-07,M0,CNY100,
1958-07,M0,HKD100,
1958-07,M0,KRW100,
1958-07,M0,MYR100,
1958-07,M0,NZD1,
1958-07,M0,SGD100,
1958-07,M0,THB100,
1958-07,M0,XDR1,
1958-07,M1,EUR1,
1958-07,M1,GBP1,
1958-07,M1,DKK100,
1958-07,M1,NOK100,
1958-07,M1,CZK100,
1958-07,M1,HUF100,
1958-07,M1,PLN100,
1958-07,M1,RUB100,
1958-07,M1,SEK100,
1958-07,M1,TRY100,
1958-07,M1,USD1,
1958-07,M1,CAD1,
1958-07,M1,ARS100,
1958-07,M1,BRL100,
1958-07,M1,MXN100,
1958-07,M1,ZAR1,
1958-07,M1,JPY100,
1958-07,M1,AUD1,
1958-07,M1,CNY100,
1958-07,M1,HKD100,
1958-07,M1,KRW100,
1958-07,M1,MYR100,
1958-07,M1,NZD1,
1958-07,M1,SGD100,
1958-07,M1,THB100,
1958-07,M1,XDR1,
1958-08,M0,EUR1,
1958-08,M0,GBP1,12.205
1958-08,M0,DKK100,63.118
1958-08,M0,NOK100,61.028
1958-08,M0,CZK100,
1958-08,M0,HUF100,
1958-08,M0,PLN100,
1958-08,M0,RUB100,
1958-08,M0,SEK100,84.583
1958-08,M0,TRY100,
1958-08,M0,USD1,4.284
1958-08,M0,CAD1,4.442
1958-08,M0,ARS100,
1958-08,M0,BRL100,
1958-08,M0,MXN100,
1958-08,M0,ZAR1,
1958-08,M0,JPY100,
1958-08,M0,AUD1,
1958-08,M0,CNY100,
1958-08,M0,HKD100,
1958-08,M0,KRW100,
1958-08,M0,MYR100,
1958-08,M0,NZD1,
1958-08,M0,SGD100,
1958-08,M0,THB100,
1958-08,M0,XDR1,
1958-08,M1,EUR1,
1958-08,M1,GBP1,
1958-08,M1,DKK100,
1958-08,M1,NOK100,
1958-08,M1,CZK100,
1958-08,M1,HUF100,
1958-08,M1,PLN100,
1958-08,M1,RUB100,
1958-08,M1,SEK100,
1958-08,M1,TRY100,
1958-08,M1,USD1,
1958-08,M1,CAD1,
1958-08,M1,ARS100,
1958-08,M1,BRL100,
1958-08,M1,MXN100,
1958-08,M1,ZAR1,
1958-08,M1,JPY100,
1958-08,M1,AUD1,
1958-08,M1,CNY100,
1958-08,M1,HKD100,
1958-08,M1,KRW100,
1958-08,M1,MYR100,
1958-08,M1,NZD1,
1958-08,M1,SGD100,
1958-08,M1,THB100,
1958-08,M1,XDR1,
1958-09,M0,EUR1,
1958-09,M0,GBP1,12.201
1958-09,M0,DKK100,63.1
1958-09,M0,NOK100,60.997
1958-09,M0,CZK100,
1958-09,M0,HUF100,
1958-09,M0,PLN100,
1958-09,M0,RUB100,
1958-09,M0,SEK100,84.339
1958-09,M0,TRY100,
1958-09,M0,USD1,4.284
1958-09,M0,CAD1,4.389
1958-09,M0,ARS100,
1958-09,M0,BRL100,
1958-09,M0,MXN100,
1958-09,M0,ZAR1,
1958-09,M0,JPY100,
1958-09,M0,AUD1,
1958-09,M0,CNY100,
1958-09,M0,HKD100,
1958-09,M0,KRW100,
1958-09,M0,MYR100,
1958-09,M0,NZD1,
1958-09,M0,SGD100,
1958-09,M0,THB100,
1958-09,M0,XDR1,
1958-09,M1,EUR1,
1958-09,M1,GBP1,
1958-09,M1,DKK100,
1958-09,M1,NOK100,
1958-09,M1,CZK100,
1958-09,M1,HUF100,
1958-09,M1,PLN100,
1958-09,M1,RUB100,
1958-09,M1,SEK100,
1958-09,M1,TRY100,
1958-09,M1,USD1,
1958-09,M1,CAD1,
1958-09,M1,ARS100,
1958-09,M1,BRL100,
1958-09,M1,MXN100,
1958-09,M1,ZAR1,
1958-09,M1,JPY100,
1958-09,M1,AUD1,
1958-09,M1,CNY100,
1958-09,M1,HKD100,
1958-09,M1,KRW100,
1958-09,M1,MYR100,
1958-09,M1,NZD1,
1958-09,M1,SGD100,
1958-09,M1,THB100,
1958-09,M1,XDR1,
1958-10,M0,EUR1,
1958-10,M0,GBP1,12.212
1958-10,M0,DKK100,63.156
1958-10,M0,NOK100,61.067
1958-10,M0,CZK100,
1958-10,M0,HUF100,
1958-10,M0,PLN100,
1958-10,M0,RUB100,
1958-10,M0,SEK100,84.296
1958-10,M0,TRY100,
1958-10,M0,USD1,4.29
1958-10,M0,CAD1,4.418
1958-10,M0,ARS100,
1958-10,M0,BRL100,
1958-10,M0,MXN100,
1958-10,M0,ZAR1,
1958-10,M0,JPY100,
1958-10,M0,AUD1,
1958-10,M0,CNY100,
1958-10,M0,HKD100,
1958-10,M0,KRW100,
1958-10,M0,MYR100,
1958-10,M0,NZD1,
1958-10,M0,SGD100,
1958-10,M0,THB100,
1958-10,M0,XDR1,
1958-10,M1,EUR1,
1958-10,M1,GBP1,
1958-10,M1,DKK100,
1958-10,M1,NOK100,
1958-10,M1,CZK100,
1958-10,M1,HUF100,
1958-10,M1,PLN100,
1958-10,M1,RUB100,
1958-10,M1,SEK100,
