"CubeId";"devkum"
"PublishingDate";"2017-10-02 14:30"

"Date";"D0";"D1";"Value"
"2004-10";"M0";"THB100";"2.9898"
"2004-10";"M0";"XDR1";"1.826962"
"2004-11";"M0";"EUR1";"1.5221"
"2004-11";"M0";"GBP1";"2.1785"
"2004-11";"M0";"DKK100";"20.4768"
"2004-11";"M0";"NOK100";"18.6914"
"2004-11";"M0";"CZK100";"4.861"
"2004-11";"M0";"HUF100";"0.62"
"2004-11";"M0";"PLN100";"35.7014"
"2004-11";"M0";"RUB100";"4.1041"
"2004-11";"M0";"SEK100";"16.9014"
"2004-11";"M0";"TRY100";"0.000081"
"2004-11";"M0";"USD1";"1.1732"
"2004-11";"M0";"CAD1";"0.9796"
"2004-11";"M0";"ARS100";"39.6541"
"2004-11";"M0";"BRL100";"41.9182"
"2004-11";"M0";"MXN100";"10.3027"
"2004-11";"M0";"ZAR1";"0.1933"
"2004-11";"M0";"JPY100";"1.118282"
"2004-11";"M0";"AUD1";"0.902164"
"2004-11";"M0";"CNY100";"14.14363636"
"2004-11";"M0";"HKD100";"15.084591"
"2004-11";"M0";"KRW100";"0.1079"
"2004-11";"M0";"MYR100";"30.8695"
"2004-11";"M0";"NZD1";"0.8205"
"2004-11";"M0";"SGD100";"71.0168"
"2004-11";"M0";"THB100";"2.9077"
"2004-11";"M0";"XDR1";"1.776036"
"2004-12";"M0";"EUR1";"1.5359"
"2004-12";"M0";"GBP1";"2.2103"
"2004-12";"M0";"DKK100";"20.6548"
"2004-12";"M0";"NOK100";"18.667"
"2004-12";"M0";"CZK100";"5.0051"
"2004-12";"M0";"HUF100";"0.6241"
"2004-12";"M0";"PLN100";"37.0896"
"2004-12";"M0";"RUB100";"4.1048"
"2004-12";"M0";"SEK100";"17.0935"
"2004-12";"M0";"TRY100";"0.000082"
"2004-12";"M0";"USD1";"1.1453"
"2004-12";"M0";"CAD1";"0.9411"
"2004-12";"M0";"ARS100";"38.5257"
"2004-12";"M0";"BRL100";"42.0826"
"2004-12";"M0";"MXN100";"10.22"
"2004-12";"M0";"ZAR1";"0.1995"
"2004-12";"M0";"JPY100";"1.1033"
"2004-12";"M0";"AUD1";"0.879443"
"2004-12";"M0";"CNY100";"13.8503913"
"2004-12";"M0";"HKD100";"14.726657"
"2004-12";"M0";"KRW100";"0.109"
"2004-12";"M0";"MYR100";"30.1365"
"2004-12";"M0";"NZD1";"0.8193"
"2004-12";"M0";"SGD100";"69.7587"
"2004-12";"M0";"THB100";"2.9192"
"2004-12";"M0";"XDR1";"1.765867"
"2005-01";"M0";"EUR1";"1.5467"
"2005-01";"M0";"GBP1";"2.2128"
"2005-01";"M0";"DKK100";"20.7824"
"2005-01";"M0";"NOK100";"18.8105"
"2005-01";"M0";"CZK100";"5.0993"
"2005-01";"M0";"HUF100";"0.6268"
"2005-01";"M0";"PLN100";"37.8781"
"2005-01";"M0";"RUB100";"4.2114"
"2005-01";"M0";"SEK100";"17.0738"
"2005-01";"M0";"TRY100";"86.777143"
"2005-01";"M0";"USD1";"1.1777"
"2005-01";"M0";"CAD1";"0.9625"
"2005-01";"M0";"ARS100";"39.9314"
"2005-01";"M0";"BRL100";"43.6762"
"2005-01";"M0";"MXN100";"10.4562"
"2005-01";"M0";"ZAR1";"0.197"
"2005-01";"M0";"JPY100";"1.139262"
"2005-01";"M0";"AUD1";"0.901043"
"2005-01";"M0";"CNY100";"14.25833333"
"2005-01";"M0";"HKD100";"15.107252"
"2005-01";"M0";"KRW100";"0.1134"
"2005-01";"M0";"MYR100";"30.9886"
"2005-01";"M0";"NZD1";"0.8303"
"2005-01";"M0";"SGD100";"71.8429"
"2005-01";"M0";"THB100";"3.0382"
"2005-01";"M0";"XDR1";"1.795091"
"2005-02";"M0";"EUR1";"1.5499"
"2005-02";"M0";"GBP1";"2.2468"
"2005-02";"M0";"DKK100";"20.8205"
"2005-02";"M0";"NOK100";"18.631"
"2005-02";"M0";"CZK100";"5.1667"
"2005-02";"M0";"HUF100";"0.6352"
"2005-02";"M0";"PLN100";"38.865"
"2005-02";"M0";"RUB100";"4.2565"
"2005-02";"M0";"SEK100";"17.056"
"2005-02";"M0";"TRY100";"90.407"
"2005-02";"M0";"USD1";"1.1907"
"2005-02";"M0";"CAD1";"0.9612"
"2005-02";"M0";"ARS100";"40.781"
"2005-02";"M0";"BRL100";"45.745"
"2005-02";"M0";"MXN100";"10.6885"
"2005-02";"M0";"ZAR1";"0.1975"
"2005-02";"M0";"JPY100";"1.13513"
"2005-02";"M0";"AUD1";"0.92964"
"2005-02";"M0";"CNY100";"14.3881"
"2005-02";"M0";"HKD100";"15.26528"
"2005-02";"M0";"KRW100";"0.1164"
"2005-02";"M0";"MYR100";"31.331"
"2005-02";"M0";"NZD1";"0.8512"
"2005-02";"M0";"SGD100";"72.619"
"2005-02";"M0";"THB100";"3.0941"
"2005-02";"M0";"XDR1";"1.807809"
"2005-03";"M0";"EUR1";"1.5489"
"2005-03";"M0";"GBP1";"2.2354"
"2005-03";"M0";"DKK100";"20.7962"
"2005-03";"M0";"NOK100";"18.9157"
"2005-03";"M0";"CZK100";"5.198"
"2005-03";"M0";"HUF100";"0.632"
"2005-03";"M0";"PLN100";"38.5986"
"2005-03";"M0";"RUB100";"4.2443"
"2005-03";"M0";"SEK100";"17.0367"
"2005-03";"M0";"TRY100";"89.480952"
"2005-03";"M0";"USD1";"1.1727"
"2005-03";"M0";"CAD1";"0.9635"
"2005-03";"M0";"ARS100";"40.0257"
"2005-03";"M0";"BRL100";"43.3857"
"2005-03";"M0";"MXN100";"10.5114"
"2005-03";"M0";"ZAR1";"0.1944"
"2005-03";"M0";"JPY100";"1.114681"
"2005-03";"M0";"AUD1";"0.920681"
"2005-03";"M0";"CNY100";"14.2066087"
"2005-03";"M0";"HKD100";"15.03469"
"2005-03";"M0";"KRW100";"0.1164"
"2005-03";"M0";"MYR100";"30.8562"
"2005-03";"M0";"NZD1";"0.8562"
"2005-03";"M0";"SGD100";"71.8933"
"2005-03";"M0";"THB100";"3.0398"
"2005-03";"M0";"XDR1";"1.791518"
"2005-04";"M0";"EUR1";"1.5471"
"2005-04";"M0";"GBP1";"2.2645"
"2005-04";"M0";"DKK100";"20.7629"
"2005-04";"M0";"NOK100";"18.9105"
"2005-04";"M0";"CZK100";"5.1336"
"2005-04";"M0";"HUF100";"0.623"
"2005-04";"M0";"PLN100";"37.2281"
"2005-04";"M0";"RUB100";"4.2967"
"2005-04";"M0";"SEK100";"16.8762"
"2005-04";"M0";"TRY100";"87.607143"
"2005-04";"M0";"USD1";"1.1949"
"2005-04";"M0";"CAD1";"0.968"
"2005-04";"M0";"ARS100";"41.1462"
"2005-04";"M0";"BRL100";"46.2143"
"2005-04";"M0";"MXN100";"10.7376"
"2005-04";"M0";"ZAR1";"0.1938"
"2005-04";"M0";"JPY100";"1.114029"
"2005-04";"M0";"AUD1";"0.923638"
"2005-04";"M0";"CNY100";"14.44728571"
"2005-04";"M0";"HKD100";"15.321176"
"2005-04";"M0";"KRW100";"0.1183"
"2005-04";"M0";"MYR100";"31.4405"
"2005-04";"M0";"NZD1";"0.8602"
"2005-04";"M0";"SGD100";"72.2843"
"2005-04";"M0";"THB100";"3.0212"
"2005-04";"M0";"XDR1";"1.806427"
"2005-05";"M0";"EUR1";"1.5448"
"2005-05";"M0";"GBP1";"2.2575"
"2005-05";"M0";"DKK100";"20.7485"
"2005-05";"M0";"NOK100";"19.103"
"2005-05";"M0";"CZK100";"5.1017"
"2005-05";"M0";"HUF100";"0.612"
"2005-05";"M0";"PLN100";"36.9275"
"2005-05";"M0";"RUB100";"4.3545"
"2005-05";"M0";"SEK100";"16.798"
"2005-05";"M0";"TRY100";"88.653"
"2005-05";"M0";"USD1";"1.2173"
"2005-05";"M0";"CAD1";"0.9692"
"2005-05";"M0";"ARS100";"42.0655"
"2005-05";"M0";"BRL100";"49.635"
"2005-05";"M0";"MXN100";"11.0875"
"2005-05";"M0";"ZAR1";"0.1916"
"2005-05";"M0";"JPY100";"1.141015"
"2005-05";"M0";"AUD1";"0.932615"
"2005-05";"M0";"CNY100";"14.71872727"
"2005-05";"M0";"HKD100";"15.62493"
"2005-05";"M0";"KRW100";"0.1214"
"2005-05";"M0";"MYR100";"32.03"
"2005-05";"M0";"NZD1";"0.8745"
"2005-05";"M0";"SGD100";"73.7065"
"2005-05";"M0";"THB100";"3.0535"
"2005-05";"M0";"XDR1";"1.82207"
"2005-06";"M0";"EUR1";"1.5382"
"2005-06";"M0";"GBP1";"2.3004"
"2005-06";"M0";"DKK100";"20.6582"
"2005-06";"M0";"NOK100";"19.48"
"2005-06";"M0";"CZK100";"5.1184"
"2005-06";"M0";"HUF100";"0.6175"
"2005-06";"M0";"PLN100";"37.8759"
"2005-06";"M0";"RUB100";"4.4314"
"2005-06";"M0";"SEK100";"16.6059"
"2005-06";"M0";"TRY100";"92.794091"
"2005-06";"M0";"USD1";"1.2643"
"2005-06";"M0";"CAD1";"1.0172"
"2005-06";"M0";"ARS100";"43.8109"
"2005-06";"M0";"BRL100";"52.3"
"2005-06";"M0";"MXN100";"11.6759"
"2005-06";"M0";"ZAR1";"0.187"
"2005-06";"M0";"JPY100";"1.163523"
"2005-06";"M0";"AUD1";"0.968955"
"2005-06";"M0";"CNY100";"15.30581818"
"2005-06";"M0";"HKD100";"16.258086"
"2005-06";"M0";"KRW100";"0.1249"
"2005-06";"M0";"MYR100";"33.2659"
"2005-06";"M0";"NZD1";"0.8954"
"2005-06";"M0";"SGD100";"75.5995"
"2005-06";"M0";"THB100";"3.0875"
"2005-06";"M0";"XDR1";"1.855883"
"2005-07";"M0";"EUR1";"1.5581"
"2005-07";"M0";"GBP1";"2.2651"
"2005-07";"M0";"DKK100";"20.8886"
"2005-07";"M0";"NOK100";"19.6567"
"2005-07";"M0";"CZK100";"5.1574"
"2005-07";"M0";"HUF100";"0.6317"
"2005-07";"M0";"PLN100";"37.9919"
"2005-07";"M0";"RUB100";"4.5067"
"2005-07";"M0";"SEK100";"16.5243"
"2005-07";"M0";"TRY100";"96.535714"
"2005-07";"M0";"USD1";"1.2937"
"2005-07";"M0";"CAD1";"1.0573"
"2005-07";"M0";"ARS100";"45.0195"
"2005-07";"M0";"BRL100";"54.5143"
"2005-07";"M0";"MXN100";"12.0995"
"2005-07";"M0";"ZAR1";"0.1927"
"2005-07";"M0";"JPY100";"1.155171"
"2005-07";"M0";"AUD1";"0.97319"
"2005-07";"M0";"CNY100";"15.74861905"
"2005-07";"M0";"HKD100";"16.6359"
"2005-07";"M0";"KRW100";"0.1247"
"2005-07";"M0";"MYR100";"34.1548"
"2005-07";"M0";"NZD1";"0.8783"
"2005-07";"M0";"SGD100";"76.7914"
"2005-07";"M0";"THB100";"3.0991"
"2005-07";"M0";"XDR1";"1.875939"
"2005-08";"M0";"EUR1";"1.5526"
"2005-08";"M0";"GBP1";"2.2652"
"2005-08";"M0";"DKK100";"20.81"
"2005-08";"M0";"NOK100";"19.5977"
"2005-08";"M0";"CZK100";"5.2459"
"2005-08";"M0";"HUF100";"0.6348"
"2005-08";"M0";"PLN100";"38.3668"
"2005-08";"M0";"RUB100";"4.4323"
"2005-08";"M0";"SEK100";"16.6182"
"2005-08";"M0";"TRY100";"93.553636"
"2005-08";"M0";"USD1";"1.2623"
"2005-08";"M0";"CAD1";"1.0469"
"2005-08";"M0";"ARS100";"43.6791"
"2005-08";"M0";"BRL100";"53.4364"
"2005-08";"M0";"MXN100";"11.8109"
"2005-08";"M0";"ZAR1";"0.195"
"2005-08";"M0";"JPY100";"1.141455"
"2005-08";"M0";"AUD1";"0.961418"
"2005-08";"M0";"CNY100";"15.58934783"
"2005-08";"M0";"HKD100";"16.242359"
"2005-08";"M0";"KRW100";"0.1236"
"2005-08";"M0";"MYR100";"33.5636"
"2005-08";"M0";"NZD1";"0.8787"
"2005-08";"M0";"SGD100";"75.9132"
"2005-08";"M0";"THB100";"3.0669"
"2005-08";"M0";"XDR1";"1.852787"
"2005-09";"M0";"EUR1";"1.5491"
"2005-09";"M0";"GBP1";"2.285"
"2005-09";"M0";"DKK100";"20.7668"
"2005-09";"M0";"NOK100";"19.8395"
"2005-09";"M0";"CZK100";"5.2793"
"2005-09";"M0";"HUF100";"0.6295"
"2005-09";"M0";"PLN100";"39.4695"
"2005-09";"M0";"RUB100";"4.4527"
"2005-09";"M0";"SEK100";"16.5855"
"2005-09";"M0";"TRY100";"94.090455"
"2005-09";"M0";"USD1";"1.2638"
"2005-09";"M0";"CAD1";"1.0718"
"2005-09";"M0";"ARS100";"43.3536"
"2005-09";"M0";"BRL100";"54.9318"
"2005-09";"M0";"MXN100";"11.7195"
"2005-09";"M0";"ZAR1";"0.1984"
"2005-09";"M0";"JPY100";"1.137695"
"2005-09";"M0";"AUD1";"0.967132"
"2005-09";"M0";"CNY100";"15.64181818"
"2005-09";"M0";"HKD100";"16.280232"
"2005-09";"M0";"KRW100";"0.1227"
"2005-09";"M0";"MYR100";"33.5277"
"2005-09";"M0";"NZD1";"0.8836"
"2005-09";"M0";"SGD100";"75.1477"
"2005-09";"M0";"THB100";"3.0774"
"2005-09";"M0";"XDR1";"1.855263"
"2005-10";"M0";"EUR1";"1.5489"
"2005-10";"M0";"GBP1";"2.2721"
"2005-10";"M0";"DKK100";"20.7543"
"2005-10";"M0";"NOK100";"19.7605"
"2005-10";"M0";"CZK100";"5.2164"
"2005-10";"M0";"HUF100";"0.6148"
"2005-10";"M0";"PLN100";"39.4757"
"2005-10";"M0";"RUB100";"4.509"
"2005-10";"M0";"SEK100";"16.4319"
"2005-10";"M0";"TRY100";"94.831905"
"2005-10";"M0";"USD1";"1.288"
"2005-10";"M0";"CAD1";"1.0948"
"2005-10";"M0";"ARS100";"43.4367"
"2005-10";"M0";"BRL100";"57.1"
"2005-10";"M0";"MXN100";"11.8781"
"2005-10";"M0";"ZAR1";"0.1956"
"2005-10";"M0";"JPY100";"1.122167"
"2005-10";"M0";"AUD1";"0.971652"
"2005-10";"M0";"CNY100";"15.92514286"
"2005-10";"M0";"HKD100";"16.603843"
"2005-10";"M0";"KRW100";"0.1231"
"2005-10";"M0";"MYR100";"34.131"
"2005-10";"M0";"NZD1";"0.8996"
"2005-10";"M0";"SGD100";"76.1433"
"2005-10";"M0";"THB100";"3.1481"
"2005-10";"M0";"XDR1";"1.863459"
"2005-11";"M0";"EUR1";"1.5452"
"2005-11";"M0";"GBP1";"2.2732"
"2005-11";"M0";"DKK100";"20.7091"
"2005-11";"M0";"NOK100";"19.7423"
"2005-11";"M0";"CZK100";"5.2726"
"2005-11";"M0";"HUF100";"0.6151"
"2005-11";"M0";"PLN100";"38.8955"
"2005-11";"M0";"RUB100";"4.5509"
"2005-11";"M0";"SEK100";"16.1468"
"2005-11";"M0";"TRY100";"96.215909"
"2005-11";"M0";"USD1";"1.3098"
"2005-11";"M0";"CAD1";"1.1074"
"2005-11";"M0";"ARS100";"44.1027"
"2005-11";"M0";"BRL100";"59.1636"
"2005-11";"M0";"MXN100";"12.2618"
"2005-11";"M0";"ZAR1";"0.1965"
"2005-11";"M0";"JPY100";"1.106191"
"2005-11";"M0";"AUD1";"0.963205"
"2005-11";"M0";"CNY100";"16.224"
"2005-11";"M0";"HKD100";"16.890005"
"2005-11";"M0";"KRW100";"0.1258"
"2005-11";"M0";"MYR100";"34.6595"
"2005-11";"M0";"NZD1";"0.9035"
"2005-11";"M0";"SGD100";"77.1127"
"2005-11";"M0";"THB100";"3.1841"
"2005-11";"M0";"XDR1";"1.870317"
"2005-12";"M0";"EUR1";"1.5478"
"2005-12";"M0";"GBP1";"2.2788"
"2005-12";"M0";"DKK100";"20.7605"
"2005-12";"M0";"NOK100";"19.4019"
"2005-12";"M0";"CZK100";"5.3418"
"2005-12";"M0";"HUF100";"0.6122"
"2005-12";"M0";"PLN100";"40.16"
"2005-12";"M0";"RUB100";"4.531"
"2005-12";"M0";"SEK100";"16.4029"
"2005-12";"M0";"TRY100";"96.4"
"2005-12";"M0";"USD1";"1.3047"
"2005-12";"M0";"CAD1";"1.1231"
"2005-12";"M0";"ARS100";"43.3043"
"2005-12";"M0";"BRL100";"57.2905"
"2005-12";"M0";"MXN100";"12.2752"
"2005-12";"M0";"ZAR1";"0.2049"
"2005-12";"M0";"JPY100";"1.100257"
"2005-12";"M0";"AUD1";"0.968681"
"2005-12";"M0";"CNY100";"16.16922727"
"2005-12";"M0";"HKD100";"16.826224"
"2005-12";"M0";"KRW100";"0.1276"
"2005-12";"M0";"MYR100";"34.5262"
"2005-12";"M0";"NZD1";"0.9067"
"2005-12";"M0";"SGD100";"77.8914"
"2005-12";"M0";"THB100";"3.1729"
"2005-12";"M0";"XDR1";"1.868"
"2006-01";"M0";"EUR1";"1.5491"
"2006-01";"M0";"GBP1";"2.2569"
"2006-01";"M0";"DKK100";"20.7576"
"2006-01";"M0";"NOK100";"19.2571"
"2006-01";"M0";"CZK100";"5.3932"
"2006-01";"M0";"HUF100";"0.6174"
"2006-01";"M0";"PLN100";"40.5157"
"2006-01";"M0";"RUB100";"4.509"
"2006-01";"M0";"SEK100";"16.6305"
"2006-01";"M0";"TRY100";"95.69381"
"2006-01";"M0";"USD1";"1.2779"
"2006-01";"M0";"CAD1";"1.1031"
"2006-01";"M0";"ARS100";"41.9048"
"2006-01";"M0";"BRL100";"56.1476"
"2006-01";"M0";"MXN100";"12.1033"
"2006-01";"M0";"ZAR1";"0.2095"
"2006-01";"M0";"JPY100";"1.107486"
"2006-01";"M0";"AUD1";"0.958167"
"2006-01";"M0";"CNY100";"15.85031818"
"2006-01";"M0";"HKD100";"16.479486"
"2006-01";"M0";"KRW100";"0.1301"
"2006-01";"M0";"MYR100";"34.0605"
"2006-01";"M0";"NZD1";"0.8781"
"2006-01";"M0";"SGD100";"78.2967"
"2006-01";"M0";"THB100";"3.2271"
"2006-01";"M0";"XDR1";"1.851235"
"2006-02";"M0";"EUR1";"1.5578"
"2006-02";"M0";"GBP1";"2.2785"
"2006-02";"M0";"DKK100";"20.8675"
"2006-02";"M0";"NOK100";"19.323"
"2006-02";"M0";"CZK100";"5.4813"
"2006-02";"M0";"HUF100";"0.6187"
"2006-02";"M0";"PLN100";"41.0285"
"2006-02";"M0";"RUB100";"4.6245"
"2006-02";"M0";"SEK100";"16.6705"
"2006-02";"M0";"TRY100";"98.212"
"2006-02";"M0";"USD1";"1.3041"
"2006-02";"M0";"CAD1";"1.1343"
"2006-02";"M0";"ARS100";"42.437"
"2006-02";"M0";"BRL100";"60.215"
"2006-02";"M0";"MXN100";"12.428"
"2006-02";"M0";"ZAR1";"0.2128"
"2006-02";"M0";"JPY100";"1.106425"
"2006-02";"M0";"AUD1";"0.966785"
"2006-02";"M0";"CNY100";"16.21775"
"2006-02";"M0";"HKD100";"16.80431"
"2006-02";"M0";"KRW100";"0.1344"
"2006-02";"M0";"MYR100";"34.9845"
"2006-02";"M0";"NZD1";"0.8775"
"2006-02";"M0";"SGD100";"80.0315"
"2006-02";"M0";"THB100";"3.3097"
"2006-02";"M0";"XDR1";"1.872959"
"2006-03";"M0";"EUR1";"1.5688"
"2006-03";"M0";"GBP1";"2.2753"
"2006-03";"M0";"DKK100";"21.0243"
"2006-03";"M0";"NOK100";"19.6648"
"2006-03";"M0";"CZK100";"5.4752"
"2006-03";"M0";"HUF100";"0.6012"
"2006-03";"M0";"PLN100";"40.4161"
"2006-03";"M0";"RUB100";"4.6809"
"2006-03";"M0";"SEK100";"16.6926"
"2006-03";"M0";"TRY100";"97.533478"
"2006-03";"M0";"USD1";"1.3047"
"2006-03";"M0";"CAD1";"1.1279"
"2006-03";"M0";"ARS100";"42.3604"
"2006-03";"M0";"BRL100";"60.6348"
"2006-03";"M0";"MXN100";"12.1387"
"2006-03";"M0";"ZAR1";"0.2085"
"2006-03";"M0";"JPY100";"1.112243"
"2006-03";"M0";"AUD1";"0.948461"
"2006-03";"M0";"CNY100";"16.23973913"
"2006-03";"M0";"HKD100";"16.812304"
"2006-03";"M0";"KRW100";"0.1338"
"2006-03";"M0";"MYR100";"35.2204"
"2006-03";"M0";"NZD1";"0.8276"
"2006-03";"M0";"SGD100";"80.4283"
"2006-03";"M0";"THB100";"3.347"
"2006-03";"M0";"XDR1";"1.879042"
"2006-04";"M0";"EUR1";"1.5749"
"2006-04";"M0";"GBP1";"2.2669"
"2006-04";"M0";"DKK100";"21.1033"
"2006-04";"M0";"NOK100";"20.0789"
"2006-04";"M0";"CZK100";"5.5207"
"2006-04";"M0";"HUF100";"0.5932"
"2006-04";"M0";"PLN100";"40.1711"
"2006-04";"M0";"RUB100";"4.6594"
"2006-04";"M0";"SEK100";"16.8711"
"2006-04";"M0";"TRY100";"96.076111"
"2006-04";"M0";"USD1";"1.2834"
"2006-04";"M0";"CAD1";"1.12"
"2006-04";"M0";"ARS100";"41.7856"
"2006-04";"M0";"BRL100";"60.1667"
"2006-04";"M0";"MXN100";"11.6322"
"2006-04";"M0";"ZAR1";"0.211"
"2006-04";"M0";"JPY100";"1.096728"
"2006-04";"M0";"AUD1";"0.944417"
"2006-04";"M0";"CNY100";"16.002"
"2006-04";"M0";"HKD100";"16.545094"
"2006-04";"M0";"KRW100";"0.1347"
"2006-04";"M0";"MYR100";"35.0478"
"2006-04";"M0";"NZD1";"0.7975"
"2006-04";"M0";"SGD100";"80.1178"
"2006-04";"M0";"THB100";"3.3757"
"2006-04";"M0";"XDR1";"1.864049"
"2006-05";"M0";"EUR1";"1.5565"
"2006-05";"M0";"GBP1";"2.2772"
"2006-05";"M0";"DKK100";"20.871"
"2006-05";"M0";"NOK100";"19.9548"
"2006-05";"M0";"CZK100";"5.5009"
"2006-05";"M0";"HUF100";"0.5926"
"2006-05";"M0";"PLN100";"39.9652"
"2006-05";"M0";"RUB100";"4.5043"
"2006-05";"M0";"SEK100";"16.6705"
"2006-05";"M0";"TRY100";"85.288095"
"2006-05";"M0";"USD1";"1.2188"
"2006-05";"M0";"CAD1";"1.0975"
"2006-05";"M0";"ARS100";"39.8719"
"2006-05";"M0";"BRL100";"56.3857"
"2006-05";"M0";"MXN100";"10.9952"
"2006-05";"M0";"ZAR1";"0.1931"
"2006-05";"M0";"JPY100";"1.090876"
"2006-05";"M0";"AUD1";"0.930695"
"2006-05";"M0";"CNY100";"15.21234783"
"2006-05";"M0";"HKD100";"15.717038"
"2006-05";"M0";"KRW100";"0.1295"
"2006-05";"M0";"MYR100";"33.749"
"2006-05";"M0";"NZD1";"0.7679"
"2006-05";"M0";"SGD100";"77.3129"
"2006-05";"M0";"THB100";"3.2083"
"2006-05";"M0";"XDR1";"1.814807"
"2006-06";"M0";"EUR1";"1.56"
"2006-06";"M0";"GBP1";"2.2708"
"2006-06";"M0";"DKK100";"20.919"
"2006-06";"M0";"NOK100";"19.85"
"2006-06";"M0";"CZK100";"5.4973"
"2006-06";"M0";"HUF100";"0.5733"
"2006-06";"M0";"PLN100";"38.7495"
"2006-06";"M0";"RUB100";"4.5648"
"2006-06";"M0";"SEK100";"16.8862"
"2006-06";"M0";"TRY100";"76.936667"
"2006-06";"M0";"USD1";"1.2324"
"2006-06";"M0";"CAD1";"1.1064"
"2006-06";"M0";"ARS100";"39.9438"
"2006-06";"M0";"BRL100";"54.6524"
"2006-06";"M0";"MXN100";"10.8105"
"2006-06";"M0";"ZAR1";"0.1767"
"2006-06";"M0";"JPY100";"1.074562"
"2006-06";"M0";"AUD1";"0.911748"
"2006-06";"M0";"CNY100";"15.38795455"
"2006-06";"M0";"HKD100";"15.873733"
"2006-06";"M0";"KRW100";"0.129"
"2006-06";"M0";"MYR100";"33.5876"
"2006-06";"M0";"NZD1";"0.7617"
"2006-06";"M0";"SGD100";"77.4467"
"2006-06";"M0";"THB100";"3.2111"
"2006-06";"M0";"XDR1";"1.822633"
"2006-07";"M0";"EUR1";"1.5686"
"2006-07";"M0";"GBP1";"2.2796"
"2006-07";"M0";"DKK100";"21.0248"
"2006-07";"M0";"NOK100";"19.7543"
"2006-07";"M0";"CZK100";"5.511"
"2006-07";"M0";"HUF100";"0.5649"
"2006-07";"M0";"PLN100";"39.2357"
"2006-07";"M0";"RUB100";"4.5938"
"2006-07";"M0";"SEK100";"17.0162"
"2006-07";"M0";"TRY100";"79.406667"
"2006-07";"M0";"USD1";"1.2363"
"2006-07";"M0";"CAD1";"1.0959"
"2006-07";"M0";"ARS100";"40.069"
"2006-07";"M0";"BRL100";"56.4524"
"2006-07";"M0";"MXN100";"11.2405"
"2006-07";"M0";"ZAR1";"0.1744"
"2006-07";"M0";"JPY100";"1.069043"
"2006-07";"M0";"AUD1";"0.929476"
"2006-07";"M0";"CNY100";"15.47995238"
"2006-07";"M0";"HKD100";"15.902719"
"2006-07";"M0";"KRW100";"0.13"
"2006-07";"M0";"MYR100";"33.6852"
"2006-07";"M0";"NZD1";"0.7629"
"2006-07";"M0";"SGD100";"78.0605"
"2006-07";"M0";"THB100";"3.253"
"2006-07";"M0";"XDR1";"1.828665"
"2006-08";"M0";"EUR1";"1.5775"
"2006-08";"M0";"GBP1";"2.3302"
"2006-08";"M0";"DKK100";"21.1418"
"2006-08";"M0";"NOK100";"19.7136"
"2006-08";"M0";"CZK100";"5.5942"
"2006-08";"M0";"HUF100";"0.5749"
"2006-08";"M0";"PLN100";"40.4109"
"2006-08";"M0";"RUB100";"4.5995"
"2006-08";"M0";"SEK100";"17.1273"
"2006-08";"M0";"TRY100";"83.764091"
"2006-08";"M0";"USD1";"1.2305"
"2006-08";"M0";"CAD1";"1.1"
"2006-08";"M0";"ARS100";"39.9186"
"2006-08";"M0";"BRL100";"56.9636"
"2006-08";"M0";"MXN100";"11.3141"
"2006-08";"M0";"ZAR1";"0.177"
"2006-08";"M0";"JPY100";"1.061314"
"2006-08";"M0";"AUD1";"0.938986"
"2006-08";"M0";"CNY100";"15.45308696"
"2006-08";"M0";"HKD100";"15.822182"
"2006-08";"M0";"KRW100";"0.128"
"2006-08";"M0";"MYR100";"33.4677"
"2006-08";"M0";"NZD1";"0.7799"
"2006-08";"M0";"SGD100";"78.1055"
"2006-08";"M0";"THB100";"3.2712"
"2006-08";"M0";"XDR1";"1.830954"
"2006-09";"M0";"EUR1";"1.5837"
"2006-09";"M0";"GBP1";"2.345"
"2006-09";"M0";"DKK100";"21.2267"
"2006-09";"M0";"NOK100";"19.1781"
"2006-09";"M0";"CZK100";"5.5761"
"2006-09";"M0";"HUF100";"0.576"
"2006-09";"M0";"PLN100";"39.8748"
"2006-09";"M0";"RUB100";"4.6471"
"2006-09";"M0";"SEK100";"17.0805"
"2006-09";"M0";"TRY100";"83.802857"
"2006-09";"M0";"USD1";"1.2433"
"2006-09";"M0";"CAD1";"1.1144"
"2006-09";"M0";"ARS100";"40.0605"
"2006-09";"M0";"BRL100";"57.4"
"2006-09";"M0";"MXN100";"11.3162"
"2006-09";"M0";"ZAR1";"0.1674"
"2006-09";"M0";"JPY100";"1.061905"
"2006-09";"M0";"AUD1";"0.939681"
"2006-09";"M0";"CNY100";"15.68233333"
"2006-09";"M0";"HKD100";"15.974552"
"2006-09";"M0";"KRW100";"0.1305"
"2006-09";"M0";"MYR100";"33.8438"
"2006-09";"M0";"NZD1";"0.8123"
"2006-09";"M0";"SGD100";"78.7162"
"2006-09";"M0";"THB100";"3.3192"
"2006-09";"M0";"XDR1";"1.843721"
"2006-10";"M0";"EUR1";"1.5897"
"2006-10";"M0";"GBP1";"2.3622"
"2006-10";"M0";"DKK100";"21.3182"
"2006-10";"M0";"NOK100";"18.94"
"2006-10";"M0";"CZK100";"5.6168"
"2006-10";"M0";"HUF100";"0.595"
"2006-10";"M0";"PLN100";"40.7077"
"2006-10";"M0";"RUB100";"4.6905"
"2006-10";"M0";"SEK100";"17.1718"
